locus_tag	ftype	length_bp	gene	EC_number	COG	product
KNEELEAI_00131	CDS	2559	caf1A		COG3188	F1 capsule-anchoring protein
KNEELEAI_00132	CDS	756	caf1M		COG3121	Chaperone protein caf1M
KNEELEAI_00133	CDS	210	papB_1			Major pilu subunit operon regulatory protein PapB
KNEELEAI_00134	CDS	789	xerD_2		COG4974	Tyrosine recombinase XerD
KNEELEAI_00135	CDS	354	cmi			Colicin-M immunity protein
KNEELEAI_00136	CDS	279				hypothetical protein
KNEELEAI_00137	CDS	276				hypothetical protein
KNEELEAI_00138	CDS	282				hypothetical protein
KNEELEAI_00139	CDS	171				hypothetical protein
KNEELEAI_00140	CDS	939	ycjY_2		COG1073	putative protein YcjY
KNEELEAI_00141	CDS	519	isfD2	1.1.1.313	COG4221	Sulfoacetaldehyde reductase 2
KNEELEAI_00142	CDS	747				hypothetical protein
KNEELEAI_00143	CDS	312				hypothetical protein
KNEELEAI_00144	CDS	663	ltrA_1		COG3344	Group II intron-encoded protein LtrA
KNEELEAI_00145	CDS	213	ltrA_2		COG3344	Group II intron-encoded protein LtrA
KNEELEAI_00146	CDS	216				hypothetical protein
KNEELEAI_00147	CDS	1170				hypothetical protein
KNEELEAI_00148	CDS	741	xerD_3			Tyrosine recombinase XerD
KNEELEAI_00149	CDS	120				hypothetical protein
KNEELEAI_00150	CDS	978	repB			RepFIB replication protein A
KNEELEAI_00151	CDS	273				hypothetical protein
KNEELEAI_00152	CDS	528	papA			Pap fimbrial major pilin protein
KNEELEAI_00153	CDS	588	papH			PAP fimbrial minor pilin protein
KNEELEAI_00154	CDS	2511	papC		COG3188	Outer membrane usher protein PapC
KNEELEAI_00155	CDS	732	papD		COG3121	Chaperone protein PapD
KNEELEAI_00156	CDS	516				hypothetical protein
KNEELEAI_00157	CDS	372	prsF			Minor fimbrial protein PrsF
KNEELEAI_00158	CDS	993				hypothetical protein
KNEELEAI_00159	CDS	222				hypothetical protein
KNEELEAI_00160	CDS	318	papB_2			Major pilu subunit operon regulatory protein PapB
KNEELEAI_00161	CDS	183				hypothetical protein
KNEELEAI_00162	CDS	705				hypothetical protein
KNEELEAI_00163	CDS	813				hypothetical protein
KNEELEAI_00164	CDS	306				hypothetical protein
KNEELEAI_00165	CDS	1206	srpC		COG2059	putative chromate transport protein
KNEELEAI_00166	CDS	1005				hypothetical protein
KNEELEAI_00167	CDS	273				hypothetical protein
KNEELEAI_00168	CDS	840	folP	2.5.1.15	COG0294	Dihydropteroate synthase
KNEELEAI_00169	CDS	453				hypothetical protein
