locus_tag	ftype	length_bp	gene	EC_number	COG	product
NMBKOHBL_00046	CDS	441	umuD	3.4.21.-	COG1974	Protein UmuD
NMBKOHBL_00047	CDS	1266	umuC		COG0389	Protein UmuC
NMBKOHBL_00048	CDS	792				hypothetical protein
NMBKOHBL_00049	CDS	342				hypothetical protein
NMBKOHBL_00050	CDS	720	repE			Replication initiation protein
NMBKOHBL_00051	CDS	1068				hypothetical protein
NMBKOHBL_00052	CDS	570	hin_5		COG1961	DNA-invertase hin
NMBKOHBL_00053	CDS	1014	xerD		COG4974	Tyrosine recombinase XerD
NMBKOHBL_00054	CDS	474	dhfrI	1.5.1.3		Dihydrofolate reductase type 1
NMBKOHBL_00055	CDS	285				hypothetical protein
NMBKOHBL_00056	CDS	765				hypothetical protein
NMBKOHBL_00057	CDS	1209	ecoRIIR	3.1.21.4		Type-2 restriction enzyme EcoRII
NMBKOHBL_00058	CDS	1434	dcm	2.1.1.37	COG0270	DNA-cytosine methyltransferase
NMBKOHBL_00059	CDS	267				hypothetical protein
NMBKOHBL_00060	CDS	207				hypothetical protein
NMBKOHBL_00061	CDS	648				hypothetical protein
NMBKOHBL_00062	CDS	312				hypothetical protein
NMBKOHBL_00063	CDS	315				hypothetical protein
NMBKOHBL_00064	CDS	345				hypothetical protein
NMBKOHBL_00065	CDS	306	hvrA			Trans-acting regulatory protein HvrA
NMBKOHBL_00066	CDS	735	virB1			Type IV secretion system protein virB1
NMBKOHBL_00067	CDS	282				hypothetical protein
NMBKOHBL_00068	CDS	294				hypothetical protein
NMBKOHBL_00069	CDS	318				hypothetical protein
NMBKOHBL_00070	CDS	2601	virB4			Type IV secretion system protein virB4
NMBKOHBL_00071	CDS	714	virB5			Type IV secretion system protein virB5
NMBKOHBL_00072	CDS	228				hypothetical protein
NMBKOHBL_00073	CDS	1041	virB6			Type IV secretion system protein VirB6
NMBKOHBL_00074	CDS	699	virB8			Type IV secretion system protein virB8
NMBKOHBL_00075	CDS	885	virB9			Type IV secretion system protein virB9
NMBKOHBL_00076	CDS	1161				Protein virB10
NMBKOHBL_00077	CDS	996			COG0630	Type IV secretion system protein VirB11
NMBKOHBL_00078	CDS	447	pld	3.1.4.4		Phospholipase D
NMBKOHBL_00079	CDS	111				hypothetical protein
NMBKOHBL_00080	CDS	276	frmR		COG1937	Transcriptional repressor FrmR
NMBKOHBL_00081	CDS	1110	frmA	1.1.1.284	COG1062	S-(hydroxymethyl)glutathione dehydrogenase
NMBKOHBL_00082	CDS	399				hypothetical protein
NMBKOHBL_00083	CDS	852	frmB	3.1.2.12	COG0627	S-formylglutathione hydrolase FrmB
NMBKOHBL_00084	CDS	636	bin3			Putative transposon Tn552 DNA-invertase bin3
NMBKOHBL_00085	CDS	354				hypothetical protein
NMBKOHBL_00086	CDS	1665				hypothetical protein
NMBKOHBL_00087	CDS	606	pinR	3.1.22.-	COG1961	Serine recombinase PinR
NMBKOHBL_00088	CDS	384				hypothetical protein
