locus_tag	ftype	length_bp	gene	EC_number	COG	product
APPMAMMG_00057	CDS	513	ssb		COG0629	Single-stranded DNA-binding protein
APPMAMMG_00058	CDS	243				hypothetical protein
APPMAMMG_00059	CDS	2010	spo0C		COG1475	Chromosome-partitioning protein Spo0J
APPMAMMG_00060	CDS	432	psiB			Protein PsiB
APPMAMMG_00061	CDS	723				hypothetical protein
APPMAMMG_00062	CDS	324				hypothetical protein
APPMAMMG_00063	CDS	357				hypothetical protein
APPMAMMG_00064	CDS	273				hypothetical protein
APPMAMMG_00065	CDS	351				hypothetical protein
APPMAMMG_00066	CDS	354				hypothetical protein
APPMAMMG_00067	CDS	348				hypothetical protein
APPMAMMG_00068	CDS	147				hypothetical protein
APPMAMMG_00069	CDS	834				hypothetical protein
APPMAMMG_00070	CDS	822				hypothetical protein
APPMAMMG_00071	CDS	315				hypothetical protein
APPMAMMG_00072	CDS	486				hypothetical protein
APPMAMMG_00073	CDS	399	traM			Relaxosome protein TraM
APPMAMMG_00074	CDS	687	traJ			Protein TraJ
APPMAMMG_00075	CDS	387	traY			Relaxosome protein TraY
APPMAMMG_00076	CDS	369	traA			Pilin
APPMAMMG_00077	CDS	306				hypothetical protein
APPMAMMG_00078	CDS	567				hypothetical protein
APPMAMMG_00079	CDS	741				hypothetical protein
APPMAMMG_00080	CDS	1425				hypothetical protein
APPMAMMG_00081	CDS	585	traV			Protein TraV
APPMAMMG_00082	CDS	411				hypothetical protein
APPMAMMG_00083	CDS	219				hypothetical protein
APPMAMMG_00084	CDS	312				hypothetical protein
APPMAMMG_00085	CDS	405				hypothetical protein
APPMAMMG_00086	CDS	243				hypothetical protein
APPMAMMG_00087	CDS	393				hypothetical protein
APPMAMMG_00088	CDS	2640	traC			Protein TraC
APPMAMMG_00089	CDS	390				hypothetical protein
APPMAMMG_00090	CDS	627				hypothetical protein
APPMAMMG_00091	CDS	390				hypothetical protein
APPMAMMG_00092	CDS	990				hypothetical protein
APPMAMMG_00093	CDS	639				hypothetical protein
APPMAMMG_00094	CDS	1956				hypothetical protein
APPMAMMG_00095	CDS	255				hypothetical protein
APPMAMMG_00096	CDS	267				hypothetical protein
APPMAMMG_00097	CDS	327				hypothetical protein
APPMAMMG_00098	CDS	753				hypothetical protein
APPMAMMG_00099	CDS	240	traQ			Protein TraQ
APPMAMMG_00100	CDS	558				hypothetical protein
APPMAMMG_00101	CDS	444				hypothetical protein
APPMAMMG_00102	CDS	1368				hypothetical protein
APPMAMMG_00103	CDS	2850				hypothetical protein
APPMAMMG_00104	CDS	549	traS			Protein TraS
APPMAMMG_00105	CDS	732	ylpA			Lipoprotein YlpA
APPMAMMG_00106	CDS	690				hypothetical protein
APPMAMMG_00107	CDS	2313	traD			Coupling protein TraD
APPMAMMG_00108	CDS	5262	traI			Multifunctional conjugation protein TraI
APPMAMMG_00109	CDS	726				hypothetical protein
APPMAMMG_00110	CDS	594	finO			Fertility inhibition protein
APPMAMMG_00111	CDS	597				hypothetical protein
APPMAMMG_00112	CDS	645				hypothetical protein
APPMAMMG_00113	CDS	651				hypothetical protein
APPMAMMG_00114	CDS	309				hypothetical protein
APPMAMMG_00115	CDS	561	pld	3.1.4.4		Phospholipase D
APPMAMMG_00116	CDS	252				hypothetical protein
