locus_tag	ftype	length_bp	gene	EC_number	COG	product
CFDMIEKP_00031	CDS	207				hypothetical protein
CFDMIEKP_00032	CDS	267				hypothetical protein
CFDMIEKP_00033	CDS	1434	dcm	2.1.1.37	COG0270	DNA-cytosine methyltransferase
CFDMIEKP_00034	CDS	1209	ecoRIIR	3.1.21.4		Type-2 restriction enzyme EcoRII
CFDMIEKP_00035	CDS	765				hypothetical protein
CFDMIEKP_00036	CDS	285				hypothetical protein
CFDMIEKP_00037	CDS	474	dhfrI	1.5.1.3		Dihydrofolate reductase type 1
CFDMIEKP_00038	CDS	1014	xerD_1		COG4974	Tyrosine recombinase XerD
CFDMIEKP_00039	CDS	576	hin_1		COG1961	DNA-invertase hin
CFDMIEKP_00040	CDS	705				hypothetical protein
CFDMIEKP_00041	CDS	204	pinR	3.1.22.-	COG1961	Serine recombinase PinR
CFDMIEKP_00042	CDS	546				hypothetical protein
CFDMIEKP_00043	CDS	258				hypothetical protein
CFDMIEKP_00044	CDS	615	hin_2		COG1961	DNA-invertase hin
CFDMIEKP_00045	CDS	657			COG1357	Pentapeptide repeat protein
CFDMIEKP_00046	CDS	192				hypothetical protein
CFDMIEKP_00047	CDS	168				hypothetical protein
CFDMIEKP_00048	CDS	657				hypothetical protein
CFDMIEKP_00049	CDS	858	bla_2	3.5.2.6		Beta-lactamase TEM
CFDMIEKP_00050	CDS	861	bla_3	3.5.2.6		Beta-lactamase TEM
CFDMIEKP_00051	CDS	558	tnpR			Transposon Tn3 resolvase
CFDMIEKP_00052	CDS	909				hypothetical protein
CFDMIEKP_00053	CDS	1716	xerD_2		COG4974	Tyrosine recombinase XerD
CFDMIEKP_00054	CDS	3030				hypothetical protein
CFDMIEKP_00055	CDS	1026				hypothetical protein
CFDMIEKP_00056	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
CFDMIEKP_00057	CDS	882	bla_4	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
CFDMIEKP_00058	CDS	1320				hypothetical protein
CFDMIEKP_00059	CDS	2148				hypothetical protein
CFDMIEKP_00060	CDS	657				hypothetical protein
CFDMIEKP_00061	CDS	429				hypothetical protein
CFDMIEKP_00062	CDS	366				hypothetical protein
CFDMIEKP_00063	CDS	3237	traI			Multifunctional conjugation protein TraI
CFDMIEKP_00064	CDS	1530	traD			Coupling protein TraD
CFDMIEKP_00065	CDS	417				hypothetical protein
CFDMIEKP_00066	CDS	420				hypothetical protein
CFDMIEKP_00067	CDS	717				hypothetical protein
CFDMIEKP_00068	CDS	369				hypothetical protein
CFDMIEKP_00069	CDS	345				hypothetical protein
CFDMIEKP_00070	CDS	321				hypothetical protein
CFDMIEKP_00071	CDS	180				hypothetical protein
CFDMIEKP_00072	CDS	510				hypothetical protein
CFDMIEKP_00073	CDS	108				hypothetical protein
CFDMIEKP_00074	CDS	333				hypothetical protein
CFDMIEKP_00075	CDS	285				hypothetical protein
CFDMIEKP_00076	CDS	360				hypothetical protein
CFDMIEKP_00077	CDS	297				hypothetical protein
CFDMIEKP_00078	CDS	549				hypothetical protein
CFDMIEKP_00079	CDS	156				hypothetical protein
CFDMIEKP_00080	CDS	240				hypothetical protein
CFDMIEKP_00081	CDS	405				hypothetical protein
CFDMIEKP_00082	CDS	426	klcA			Antirestriction protein KlcA
CFDMIEKP_00083	CDS	441	umuD	3.4.21.-	COG1974	Protein UmuD
CFDMIEKP_00084	CDS	1266	umuC		COG0389	Protein UmuC
CFDMIEKP_00085	CDS	792				hypothetical protein
CFDMIEKP_00086	CDS	342				hypothetical protein
