locus_tag	ftype	length_bp	gene	EC_number	COG	product
GBLMMJHL_00089	CDS	456	stpA		COG2916	DNA-binding protein StpA
GBLMMJHL_00090	CDS	2328	topB	5.99.1.2	COG0550	DNA topoisomerase 3
GBLMMJHL_00091	CDS	1263	yjoB	3.-.-.-	COG0465	putative ATPase YjoB
GBLMMJHL_00092	CDS	495	yhcR	3.1.31.-	COG0737	Endonuclease YhcR
GBLMMJHL_00093	CDS	327				hypothetical protein
GBLMMJHL_00094	CDS	315				hypothetical protein
GBLMMJHL_00095	CDS	393				hypothetical protein
GBLMMJHL_00096	CDS	1836	virD4			Protein VirD4
GBLMMJHL_00097	CDS	1035	ptlH		COG0630	Type IV secretion system protein PtlH
GBLMMJHL_00098	CDS	198				hypothetical protein
GBLMMJHL_00099	CDS	1215				Type IV secretion system protein virB10
GBLMMJHL_00100	CDS	930	virB9			Type IV secretion system protein virB9
GBLMMJHL_00101	CDS	231				hypothetical protein
GBLMMJHL_00102	CDS	501	ptlE		COG3736	Type IV secretion system protein PtlE
GBLMMJHL_00103	CDS	1056				hypothetical protein
GBLMMJHL_00104	CDS	258				hypothetical protein
GBLMMJHL_00105	CDS	771				hypothetical protein
GBLMMJHL_00106	CDS	2754	virB4			Type IV secretion system protein virB4
GBLMMJHL_00107	CDS	291				hypothetical protein
GBLMMJHL_00108	CDS	645	virB1			Type IV secretion system protein virB1
GBLMMJHL_00109	CDS	237				hypothetical protein
GBLMMJHL_00110	CDS	651	rfaH		COG0250	Transcription antitermination protein RfaH
GBLMMJHL_00111	CDS	1161				hypothetical protein
GBLMMJHL_00112	CDS	546				hypothetical protein
GBLMMJHL_00113	CDS	258				hypothetical protein
GBLMMJHL_00114	CDS	165				hypothetical protein
GBLMMJHL_00115	CDS	339				hypothetical protein
GBLMMJHL_00116	CDS	243				hypothetical protein
GBLMMJHL_00117	CDS	270				hypothetical protein
GBLMMJHL_00118	CDS	552				hypothetical protein
GBLMMJHL_00119	CDS	237				hypothetical protein
GBLMMJHL_00120	CDS	516	dnaJ			Chaperone protein DnaJ
GBLMMJHL_00121	CDS	873	pir			PI protein
GBLMMJHL_00122	CDS	444				hypothetical protein
GBLMMJHL_00123	CDS	120				hypothetical protein
GBLMMJHL_00124	CDS	354				hypothetical protein
GBLMMJHL_00125	CDS	285				hypothetical protein
GBLMMJHL_00126	CDS	312				hypothetical protein
GBLMMJHL_00127	CDS	312				hypothetical protein
GBLMMJHL_00128	CDS	663				Iron-sulfur cluster carrier protein
GBLMMJHL_00129	CDS	663	bin3			Putative transposon Tn552 DNA-invertase bin3
GBLMMJHL_00130	CDS	240				hypothetical protein
GBLMMJHL_00131	CDS	357	umuD_2	3.4.21.-	COG1974	Protein UmuD
GBLMMJHL_00132	CDS	705				hypothetical protein
GBLMMJHL_00133	CDS	237	recF			DNA replication and repair protein RecF
GBLMMJHL_00134	CDS	402	vapC	3.1.-.-	COG1487	tRNA(fMet)-specific endonuclease VapC
GBLMMJHL_00135	CDS	231	vapB		COG4456	Antitoxin VapB
GBLMMJHL_00136	CDS	321				hypothetical protein
GBLMMJHL_00137	CDS	639				hypothetical protein
GBLMMJHL_00138	CDS	786	xerD_3		COG4974	Tyrosine recombinase XerD
GBLMMJHL_00139	CDS	129				hypothetical protein
GBLMMJHL_00140	CDS	96				hypothetical protein
