locus_tag	ftype	length_bp	gene	EC_number	COG	product
GFBAKMNB_00048	CDS	558	tnpR_1			Transposon Tn3 resolvase
GFBAKMNB_00049	CDS	606	aacA4	2.3.1.82		Aminoglycoside N(6')-acetyltransferase type 1
GFBAKMNB_00050	CDS	777	ant1	2.7.7.47		Streptomycin 3''-adenylyltransferase
GFBAKMNB_00051	CDS	825	bla_2	3.5.2.6		Beta-lactamase OXA-18
GFBAKMNB_00052	CDS	252	tnpR_2			Transposon Tn3 resolvase
GFBAKMNB_00053	CDS	861	bla_3	3.5.2.6		Beta-lactamase TEM
GFBAKMNB_00054	CDS	540				hypothetical protein
GFBAKMNB_00055	CDS	837				hypothetical protein
GFBAKMNB_00056	CDS	804	neo	2.7.1.95		Aminoglycoside 3'-phosphotransferase
GFBAKMNB_00057	CDS	816	folP	2.5.1.15	COG0294	Dihydropteroate synthase
GFBAKMNB_00058	CDS	177				hypothetical protein
GFBAKMNB_00059	CDS	1005				hypothetical protein
GFBAKMNB_00060	CDS	1707				hypothetical protein
GFBAKMNB_00061	CDS	606				hypothetical protein
GFBAKMNB_00062	CDS	2898				hypothetical protein
GFBAKMNB_00063	CDS	606	pinR	3.1.22.-	COG1961	Serine recombinase PinR
GFBAKMNB_00064	CDS	351				hypothetical protein
GFBAKMNB_00065	CDS	312				hypothetical protein
GFBAKMNB_00066	CDS	648				hypothetical protein
GFBAKMNB_00067	CDS	207				hypothetical protein
GFBAKMNB_00068	CDS	267				hypothetical protein
GFBAKMNB_00069	CDS	1434	dcm	2.1.1.37	COG0270	DNA-cytosine methyltransferase
GFBAKMNB_00070	CDS	1209	ecoRIIR	3.1.21.4		Type-2 restriction enzyme EcoRII
GFBAKMNB_00071	CDS	765				hypothetical protein
GFBAKMNB_00072	CDS	285				hypothetical protein
GFBAKMNB_00073	CDS	474	dhfrI	1.5.1.3		Dihydrofolate reductase type 1
GFBAKMNB_00074	CDS	930	xerD_2		COG4974	Tyrosine recombinase XerD
GFBAKMNB_00075	CDS	705				hypothetical protein
GFBAKMNB_00076	CDS	237	recF			DNA replication and repair protein RecF
GFBAKMNB_00077	CDS	417	vapC	3.1.-.-	COG1487	tRNA(fMet)-specific endonuclease VapC
GFBAKMNB_00078	CDS	231	vapB		COG4456	Antitoxin VapB
GFBAKMNB_00079	CDS	321				hypothetical protein
GFBAKMNB_00080	CDS	639				hypothetical protein
GFBAKMNB_00081	CDS	786	xerD_3		COG4974	Tyrosine recombinase XerD
GFBAKMNB_00082	CDS	96				hypothetical protein
