locus_tag	ftype	length_bp	gene	EC_number	COG	product
LNFGFMCC_00090	CDS	351				hypothetical protein
LNFGFMCC_00091	CDS	534				hypothetical protein
LNFGFMCC_00092	CDS	777	xerD_2		COG4974	Tyrosine recombinase XerD
LNFGFMCC_00093	CDS	258				hypothetical protein
LNFGFMCC_00094	CDS	867	repE			Replication initiation protein
LNFGFMCC_00095	CDS	270				hypothetical protein
LNFGFMCC_00096	CDS	1206	parA			Plasmid partition protein A
LNFGFMCC_00097	CDS	975	virB		COG1475	Virulence regulon transcriptional activator VirB
LNFGFMCC_00098	CDS	1272	umuC		COG0389	Protein UmuC
LNFGFMCC_00099	CDS	432	umuD	3.4.21.-	COG1974	Protein UmuD
LNFGFMCC_00100	CDS	1485	ltrA		COG3344	Group II intron-encoded protein LtrA
LNFGFMCC_00101	CDS	966	traC_2	2.7.7.-		DNA primase TraC
LNFGFMCC_00102	CDS	432				hypothetical protein
LNFGFMCC_00103	CDS	528	pld_2	3.1.4.4		Phospholipase D
LNFGFMCC_00104	CDS	222				hypothetical protein
LNFGFMCC_00105	CDS	456	merR			Mercuric resistance operon regulatory protein
LNFGFMCC_00106	CDS	366	merT			Mercuric transport protein MerT
LNFGFMCC_00107	CDS	276	merP			Mercuric transport protein periplasmic component
LNFGFMCC_00108	CDS	426	merC_2			Mercuric transport protein MerC
LNFGFMCC_00109	CDS	1686	merA_2	1.16.1.1		Mercuric reductase
LNFGFMCC_00110	CDS	366				hypothetical protein
LNFGFMCC_00111	CDS	237				hypothetical protein
LNFGFMCC_00112	CDS	705				hypothetical protein
LNFGFMCC_00113	CDS	2175				hypothetical protein
LNFGFMCC_00114	CDS	534				hypothetical protein
