locus_tag	ftype	length_bp	gene	EC_number	COG	product
NEJAGNII_00133	CDS	558	tnpR			Transposon Tn3 resolvase
NEJAGNII_00134	CDS	606	aacA4	2.3.1.82		Aminoglycoside N(6')-acetyltransferase type 1
NEJAGNII_00135	CDS	777	ant1	2.7.7.47		Streptomycin 3''-adenylyltransferase
NEJAGNII_00136	CDS	825	bla_2	3.5.2.6		Beta-lactamase OXA-18
NEJAGNII_00137	CDS	861	bla_3	3.5.2.6		Beta-lactamase TEM
NEJAGNII_00138	CDS	540				hypothetical protein
NEJAGNII_00139	CDS	837				hypothetical protein
NEJAGNII_00140	CDS	804	neo	2.7.1.95		Aminoglycoside 3'-phosphotransferase
NEJAGNII_00141	CDS	816	folP	2.5.1.15	COG0294	Dihydropteroate synthase
NEJAGNII_00142	CDS	177				hypothetical protein
NEJAGNII_00143	CDS	1005				hypothetical protein
NEJAGNII_00144	CDS	1707				hypothetical protein
NEJAGNII_00145	CDS	705				hypothetical protein
NEJAGNII_00146	CDS	228				hypothetical protein
NEJAGNII_00147	CDS	312				hypothetical protein
NEJAGNII_00148	CDS	648				hypothetical protein
NEJAGNII_00149	CDS	207				hypothetical protein
NEJAGNII_00150	CDS	267				hypothetical protein
NEJAGNII_00151	CDS	1434	dcm	2.1.1.37	COG0270	DNA-cytosine methyltransferase
NEJAGNII_00152	CDS	1215	ecoRIIR	3.1.21.4		Type-2 restriction enzyme EcoRII
NEJAGNII_00153	CDS	765				hypothetical protein
NEJAGNII_00154	CDS	267				hypothetical protein
NEJAGNII_00155	CDS	474	dhfrI	1.5.1.3		Dihydrofolate reductase type 1
NEJAGNII_00156	CDS	930	xerD_2		COG4974	Tyrosine recombinase XerD
NEJAGNII_00157	CDS	705				hypothetical protein
NEJAGNII_00158	CDS	237	recF			DNA replication and repair protein RecF
NEJAGNII_00159	CDS	417	vapC	3.1.-.-	COG1487	tRNA(fMet)-specific endonuclease VapC
NEJAGNII_00160	CDS	231	vapB		COG4456	Antitoxin VapB
NEJAGNII_00161	CDS	321				hypothetical protein
NEJAGNII_00162	CDS	639				hypothetical protein
NEJAGNII_00163	CDS	786	xerD_3		COG4974	Tyrosine recombinase XerD
NEJAGNII_00164	CDS	129				hypothetical protein
NEJAGNII_00165	CDS	96				hypothetical protein
