locus_tag	ftype	length_bp	gene	EC_number	COG	product
MLEKNIDP_00088	CDS	2442	virB4_2			Type IV secretion system protein virB4
MLEKNIDP_00089	CDS	717				hypothetical protein
MLEKNIDP_00090	CDS	285				hypothetical protein
MLEKNIDP_00091	CDS	1008	virB6_2			Type IV secretion system protein VirB6
MLEKNIDP_00092	CDS	141				hypothetical protein
MLEKNIDP_00093	CDS	687	ptlE		COG3736	Type IV secretion system protein PtlE
MLEKNIDP_00094	CDS	894	virB9_2			Type IV secretion system protein virB9
MLEKNIDP_00095	CDS	1197			COG2948	Type IV secretion system protein virB10
MLEKNIDP_00096	CDS	1050				Type IV secretion system protein VirB11
MLEKNIDP_00097	CDS	402				hypothetical protein
MLEKNIDP_00098	CDS	318				hypothetical protein
MLEKNIDP_00099	CDS	336				hypothetical protein
