locus_tag	ftype	length_bp	gene	EC_number	COG	product
NFIGDPFE_00134	CDS	219				hypothetical protein
NFIGDPFE_00135	CDS	318				hypothetical protein
NFIGDPFE_00136	CDS	405				hypothetical protein
NFIGDPFE_00137	CDS	393				hypothetical protein
NFIGDPFE_00138	CDS	2640	traC			Protein TraC
NFIGDPFE_00139	CDS	390				hypothetical protein
NFIGDPFE_00140	CDS	627				hypothetical protein
NFIGDPFE_00141	CDS	993				hypothetical protein
NFIGDPFE_00142	CDS	639				hypothetical protein
NFIGDPFE_00143	CDS	2007				hypothetical protein
NFIGDPFE_00144	CDS	237				hypothetical protein
NFIGDPFE_00145	CDS	186				hypothetical protein
NFIGDPFE_00146	CDS	327				hypothetical protein
NFIGDPFE_00147	CDS	753				hypothetical protein
NFIGDPFE_00148	CDS	240	traQ			Protein TraQ
NFIGDPFE_00149	CDS	573				hypothetical protein
NFIGDPFE_00150	CDS	429				hypothetical protein
NFIGDPFE_00151	CDS	1371				hypothetical protein
NFIGDPFE_00152	CDS	2850				hypothetical protein
NFIGDPFE_00153	CDS	549	traS			Protein TraS
NFIGDPFE_00154	CDS	732	ylpA			Lipoprotein YlpA
NFIGDPFE_00155	CDS	690				hypothetical protein
NFIGDPFE_00156	CDS	2313	traD			Coupling protein TraD
NFIGDPFE_00157	CDS	5262	traI			Multifunctional conjugation protein TraI
NFIGDPFE_00158	CDS	726				hypothetical protein
NFIGDPFE_00159	CDS	594	finO			Fertility inhibition protein
NFIGDPFE_00160	CDS	597				hypothetical protein
NFIGDPFE_00161	CDS	645				hypothetical protein
NFIGDPFE_00162	CDS	651				hypothetical protein
NFIGDPFE_00163	CDS	309				hypothetical protein
NFIGDPFE_00164	CDS	561	pld	3.1.4.4		Phospholipase D
NFIGDPFE_00165	CDS	252				hypothetical protein
NFIGDPFE_00166	CDS	858				hypothetical protein
NFIGDPFE_00167	CDS	564	proQ		COG3109	RNA chaperone ProQ
NFIGDPFE_00168	CDS	612				hypothetical protein
NFIGDPFE_00169	CDS	957				hypothetical protein
NFIGDPFE_00170	CDS	156				hypothetical protein
NFIGDPFE_00171	CDS	1716	xerD_2		COG4974	Tyrosine recombinase XerD
NFIGDPFE_00172	CDS	3030				hypothetical protein
NFIGDPFE_00173	CDS	1026				hypothetical protein
NFIGDPFE_00174	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
NFIGDPFE_00175	CDS	240				hypothetical protein
NFIGDPFE_00176	CDS	882	bla	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
NFIGDPFE_00177	CDS	1320				hypothetical protein
NFIGDPFE_00178	CDS	1185				hypothetical protein
NFIGDPFE_00179	CDS	213				hypothetical protein
NFIGDPFE_00180	CDS	360				hypothetical protein
NFIGDPFE_00181	CDS	117				hypothetical protein
NFIGDPFE_00182	CDS	384				hypothetical protein
NFIGDPFE_00183	CDS	621	bin3			Putative transposon Tn552 DNA-invertase bin3
NFIGDPFE_00184	CDS	2898				hypothetical protein
NFIGDPFE_00185	CDS	705				hypothetical protein
NFIGDPFE_00186	CDS	816	neo	2.7.1.95		Aminoglycoside 3'-phosphotransferase
NFIGDPFE_00187	CDS	597				hypothetical protein
