locus_tag	ftype	length_bp	gene	EC_number	COG	product
FNLGFICL_00061	CDS	672				hypothetical protein
FNLGFICL_00062	CDS	231				hypothetical protein
FNLGFICL_00063	CDS	702	yhdJ	2.1.1.72	COG0863	DNA adenine methyltransferase YhdJ
FNLGFICL_00064	CDS	222				hypothetical protein
FNLGFICL_00065	CDS	420				hypothetical protein
FNLGFICL_00066	CDS	768				hypothetical protein
FNLGFICL_00067	CDS	429	klcA			Antirestriction protein KlcA
FNLGFICL_00068	CDS	507				hypothetical protein
FNLGFICL_00069	CDS	192				hypothetical protein
FNLGFICL_00070	CDS	255	holE	2.7.7.7		DNA polymerase III subunit theta
FNLGFICL_00071	CDS	318				hypothetical protein
FNLGFICL_00072	CDS	228				hypothetical protein
FNLGFICL_00073	CDS	231				hypothetical protein
FNLGFICL_00074	CDS	1356				hypothetical protein
FNLGFICL_00075	CDS	564				hypothetical protein
FNLGFICL_00076	CDS	321				hypothetical protein
FNLGFICL_00077	CDS	513	ssb		COG0629	Single-stranded DNA-binding protein
FNLGFICL_00078	CDS	243				hypothetical protein
FNLGFICL_00079	CDS	2010	spo0C		COG1475	Chromosome-partitioning protein Spo0J
FNLGFICL_00080	CDS	432	psiB			Protein PsiB
FNLGFICL_00081	CDS	723				hypothetical protein
FNLGFICL_00082	CDS	357				hypothetical protein
FNLGFICL_00083	CDS	273				hypothetical protein
FNLGFICL_00084	CDS	351				hypothetical protein
FNLGFICL_00085	CDS	354				hypothetical protein
FNLGFICL_00086	CDS	348				hypothetical protein
FNLGFICL_00087	CDS	147				hypothetical protein
FNLGFICL_00088	CDS	834				hypothetical protein
FNLGFICL_00089	CDS	822				hypothetical protein
FNLGFICL_00090	CDS	315				hypothetical protein
FNLGFICL_00091	CDS	486				hypothetical protein
FNLGFICL_00092	CDS	399	traM			Relaxosome protein TraM
FNLGFICL_00093	CDS	687	traJ			Protein TraJ
FNLGFICL_00094	CDS	387	traY			Relaxosome protein TraY
FNLGFICL_00095	CDS	369	traA			Pilin
FNLGFICL_00096	CDS	306				hypothetical protein
FNLGFICL_00097	CDS	567				hypothetical protein
FNLGFICL_00098	CDS	741				hypothetical protein
FNLGFICL_00099	CDS	1425				hypothetical protein
FNLGFICL_00100	CDS	573	traV			Protein TraV
FNLGFICL_00101	CDS	411				hypothetical protein
FNLGFICL_00102	CDS	219				hypothetical protein
FNLGFICL_00103	CDS	312				hypothetical protein
FNLGFICL_00104	CDS	390				hypothetical protein
FNLGFICL_00105	CDS	393				hypothetical protein
FNLGFICL_00106	CDS	2640	traC			Protein TraC
FNLGFICL_00107	CDS	390				hypothetical protein
FNLGFICL_00108	CDS	627				hypothetical protein
FNLGFICL_00109	CDS	390				hypothetical protein
FNLGFICL_00110	CDS	990				hypothetical protein
FNLGFICL_00111	CDS	639				hypothetical protein
FNLGFICL_00112	CDS	1956				hypothetical protein
FNLGFICL_00113	CDS	255				hypothetical protein
FNLGFICL_00114	CDS	267				hypothetical protein
FNLGFICL_00115	CDS	327				hypothetical protein
FNLGFICL_00116	CDS	753				hypothetical protein
FNLGFICL_00117	CDS	240	traQ			Protein TraQ
FNLGFICL_00118	CDS	558				hypothetical protein
FNLGFICL_00119	CDS	444				hypothetical protein
FNLGFICL_00120	CDS	1368				hypothetical protein
FNLGFICL_00121	CDS	2850				hypothetical protein
FNLGFICL_00122	CDS	549	traS			Protein TraS
FNLGFICL_00123	CDS	732	ylpA			Lipoprotein YlpA
FNLGFICL_00124	CDS	690				hypothetical protein
FNLGFICL_00125	CDS	2313	traD			Coupling protein TraD
FNLGFICL_00126	CDS	5262	traI			Multifunctional conjugation protein TraI
FNLGFICL_00127	CDS	726				hypothetical protein
FNLGFICL_00128	CDS	594	finO			Fertility inhibition protein
