locus_tag	ftype	length_bp	gene	EC_number	COG	product
OFADLCKP_00034	CDS	474				hypothetical protein
OFADLCKP_00035	CDS	1269				hypothetical protein
OFADLCKP_00036	CDS	3258	hsdR	3.1.21.3		Type-1 restriction enzyme R protein
OFADLCKP_00037	CDS	1317				hypothetical protein
OFADLCKP_00038	CDS	2028	hsdM	2.1.1.72	COG0286	Type I restriction enzyme EcoKI M protein
OFADLCKP_00039	CDS	174				hypothetical protein
OFADLCKP_00040	CDS	333				hypothetical protein
OFADLCKP_00041	CDS	975	virB		COG1475	Virulence regulon transcriptional activator VirB
OFADLCKP_00042	CDS	1206	parA			Plasmid partition protein A
OFADLCKP_00043	CDS	897	repA			Replication protein RepA
OFADLCKP_00044	CDS	1272	umuC		COG0389	Protein UmuC
OFADLCKP_00045	CDS	432	umuD	3.4.21.-	COG1974	Protein UmuD
OFADLCKP_00046	CDS	972	parM			Plasmid segregation protein ParM
OFADLCKP_00047	CDS	672				hypothetical protein
OFADLCKP_00048	CDS	231				hypothetical protein
OFADLCKP_00049	CDS	702	yhdJ	2.1.1.72	COG0863	DNA adenine methyltransferase YhdJ
OFADLCKP_00050	CDS	222				hypothetical protein
OFADLCKP_00051	CDS	420				hypothetical protein
OFADLCKP_00052	CDS	765				hypothetical protein
OFADLCKP_00053	CDS	429	klcA			Antirestriction protein KlcA
OFADLCKP_00054	CDS	507				hypothetical protein
OFADLCKP_00055	CDS	192				hypothetical protein
OFADLCKP_00056	CDS	255	holE	2.7.7.7		DNA polymerase III subunit theta
OFADLCKP_00057	CDS	318				hypothetical protein
OFADLCKP_00058	CDS	177				hypothetical protein
OFADLCKP_00059	CDS	228				hypothetical protein
OFADLCKP_00060	CDS	231				hypothetical protein
OFADLCKP_00061	CDS	1356				hypothetical protein
OFADLCKP_00062	CDS	564				hypothetical protein
OFADLCKP_00063	CDS	321				hypothetical protein
OFADLCKP_00064	CDS	543	ssb			Plasmid-derived single-stranded DNA-binding protein
OFADLCKP_00065	CDS	249				hypothetical protein
OFADLCKP_00066	CDS	2037	spo0C		COG1475	Chromosome-partitioning protein Spo0J
OFADLCKP_00067	CDS	432	psiB			Protein PsiB
OFADLCKP_00068	CDS	729				hypothetical protein
OFADLCKP_00069	CDS	327				hypothetical protein
OFADLCKP_00070	CDS	375				hypothetical protein
OFADLCKP_00071	CDS	1080				hypothetical protein
OFADLCKP_00072	CDS	162	flmA			Stable plasmid inheritance protein
OFADLCKP_00073	CDS	273				hypothetical protein
OFADLCKP_00074	CDS	351				hypothetical protein
OFADLCKP_00075	CDS	357				hypothetical protein
OFADLCKP_00076	CDS	213				hypothetical protein
OFADLCKP_00077	CDS	225				hypothetical protein
OFADLCKP_00078	CDS	279	higA1		COG1396	Antitoxin HigA1
OFADLCKP_00079	CDS	414	higA		COG5499	Antitoxin HigA
OFADLCKP_00080	CDS	822				hypothetical protein
OFADLCKP_00081	CDS	486				hypothetical protein
OFADLCKP_00082	CDS	696	traJ			Protein TraJ
OFADLCKP_00083	CDS	981				hypothetical protein
OFADLCKP_00084	CDS	591				hypothetical protein
OFADLCKP_00085	CDS	741				hypothetical protein
OFADLCKP_00086	CDS	1425				hypothetical protein
OFADLCKP_00087	CDS	573	traV			Protein TraV
OFADLCKP_00088	CDS	411				hypothetical protein
OFADLCKP_00089	CDS	219				hypothetical protein
OFADLCKP_00090	CDS	312				hypothetical protein
OFADLCKP_00091	CDS	390				hypothetical protein
OFADLCKP_00092	CDS	393				hypothetical protein
OFADLCKP_00093	CDS	2640	traC			Protein TraC
OFADLCKP_00094	CDS	390				hypothetical protein
OFADLCKP_00095	CDS	627				hypothetical protein
OFADLCKP_00096	CDS	390				hypothetical protein
OFADLCKP_00097	CDS	990				hypothetical protein
OFADLCKP_00098	CDS	639				hypothetical protein
OFADLCKP_00099	CDS	1956				hypothetical protein
OFADLCKP_00100	CDS	255				hypothetical protein
OFADLCKP_00101	CDS	267				hypothetical protein
OFADLCKP_00102	CDS	327				hypothetical protein
OFADLCKP_00103	CDS	753				hypothetical protein
OFADLCKP_00104	CDS	240	traQ			Protein TraQ
OFADLCKP_00105	CDS	558				hypothetical protein
OFADLCKP_00106	CDS	444				hypothetical protein
OFADLCKP_00107	CDS	1368				hypothetical protein
OFADLCKP_00108	CDS	2850				hypothetical protein
OFADLCKP_00109	CDS	549	traS			Protein TraS
OFADLCKP_00110	CDS	732	ylpA			Lipoprotein YlpA
OFADLCKP_00111	CDS	690				hypothetical protein
OFADLCKP_00112	CDS	2313	traD			Coupling protein TraD
OFADLCKP_00113	CDS	5262	traI			Multifunctional conjugation protein TraI
OFADLCKP_00114	CDS	726				hypothetical protein
OFADLCKP_00115	CDS	594	finO			Fertility inhibition protein
