locus_tag	ftype	length_bp	gene	EC_number	COG	product
CDIEABDO_00065	CDS	426	klcA_2			Antirestriction protein KlcA
CDIEABDO_00066	CDS	279				hypothetical protein
CDIEABDO_00067	CDS	561				hypothetical protein
CDIEABDO_00068	CDS	504	tnpR_2			Transposon Tn3 resolvase
CDIEABDO_00069	CDS	861	bla_3	3.5.2.6		Beta-lactamase TEM
CDIEABDO_00070	CDS	198				hypothetical protein
CDIEABDO_00071	CDS	342				hypothetical protein
CDIEABDO_00072	CDS	378				hypothetical protein
CDIEABDO_00073	CDS	324				hypothetical protein
CDIEABDO_00074	CDS	1119	klcB			Protein KlcB
CDIEABDO_00075	CDS	468	klcA_3			Antirestriction protein KlcA
CDIEABDO_00076	CDS	249				hypothetical protein
CDIEABDO_00077	CDS	198				hypothetical protein
CDIEABDO_00078	CDS	585				hypothetical protein
CDIEABDO_00079	CDS	249				hypothetical protein
CDIEABDO_00080	CDS	309	ybaQ		COG3093	putative HTH-type transcriptional regulator YbaQ
CDIEABDO_00081	CDS	300	higB-1		COG3549	Toxin HigB-1
CDIEABDO_00082	CDS	768	trfA			Plasmid replication initiator protein TrfA
CDIEABDO_00083	CDS	507				hypothetical protein
CDIEABDO_00084	CDS	264				hypothetical protein
CDIEABDO_00085	CDS	285				hypothetical protein
CDIEABDO_00086	CDS	390				hypothetical protein
CDIEABDO_00087	CDS	1194	mobA			Mobilization protein A
CDIEABDO_00088	CDS	333				hypothetical protein
CDIEABDO_00089	CDS	864				hypothetical protein
CDIEABDO_00090	CDS	258				hypothetical protein
CDIEABDO_00091	CDS	561	pld	3.1.4.4		Phospholipase D
CDIEABDO_00092	CDS	309				hypothetical protein
CDIEABDO_00093	CDS	651				hypothetical protein
CDIEABDO_00094	CDS	645				hypothetical protein
CDIEABDO_00095	CDS	222				hypothetical protein
CDIEABDO_00096	CDS	594	finO			Fertility inhibition protein
CDIEABDO_00097	CDS	726				hypothetical protein
CDIEABDO_00098	CDS	5262	traI			Multifunctional conjugation protein TraI
CDIEABDO_00099	CDS	2313	traD			Coupling protein TraD
CDIEABDO_00100	CDS	690				hypothetical protein
CDIEABDO_00101	CDS	732	ylpA			Lipoprotein YlpA
CDIEABDO_00102	CDS	288	traS			Protein TraS
CDIEABDO_00103	CDS	2850				hypothetical protein
CDIEABDO_00104	CDS	1368				hypothetical protein
CDIEABDO_00105	CDS	444				hypothetical protein
CDIEABDO_00106	CDS	558				hypothetical protein
CDIEABDO_00107	CDS	240	traQ			Protein TraQ
CDIEABDO_00108	CDS	753				hypothetical protein
CDIEABDO_00109	CDS	327				hypothetical protein
CDIEABDO_00110	CDS	267				hypothetical protein
CDIEABDO_00111	CDS	255				hypothetical protein
CDIEABDO_00112	CDS	1956				hypothetical protein
CDIEABDO_00113	CDS	639				hypothetical protein
CDIEABDO_00114	CDS	990				hypothetical protein
CDIEABDO_00115	CDS	390				hypothetical protein
CDIEABDO_00116	CDS	627				hypothetical protein
CDIEABDO_00117	CDS	390				hypothetical protein
CDIEABDO_00118	CDS	2640	traC			Protein TraC
CDIEABDO_00119	CDS	390				hypothetical protein
CDIEABDO_00120	CDS	156				hypothetical protein
CDIEABDO_00121	CDS	405				hypothetical protein
CDIEABDO_00122	CDS	288				hypothetical protein
CDIEABDO_00123	CDS	219				hypothetical protein
CDIEABDO_00124	CDS	573	traV			Protein TraV
CDIEABDO_00125	CDS	1425				hypothetical protein
CDIEABDO_00126	CDS	741				hypothetical protein
CDIEABDO_00127	CDS	567				hypothetical protein
CDIEABDO_00128	CDS	306				hypothetical protein
CDIEABDO_00129	CDS	369	traA			Pilin
CDIEABDO_00130	CDS	201	traY			Relaxosome protein TraY
CDIEABDO_00131	CDS	702	traJ			Protein TraJ
CDIEABDO_00132	CDS	393	traM			Relaxosome protein TraM
CDIEABDO_00133	CDS	486				hypothetical protein
CDIEABDO_00134	CDS	315				hypothetical protein
CDIEABDO_00135	CDS	822				hypothetical protein
CDIEABDO_00136	CDS	834				hypothetical protein
CDIEABDO_00137	CDS	147				hypothetical protein
CDIEABDO_00138	CDS	348				hypothetical protein
CDIEABDO_00139	CDS	354				hypothetical protein
CDIEABDO_00140	CDS	390				hypothetical protein
CDIEABDO_00141	CDS	351				hypothetical protein
CDIEABDO_00142	CDS	273				hypothetical protein
CDIEABDO_00143	CDS	357				hypothetical protein
CDIEABDO_00144	CDS	324				hypothetical protein
CDIEABDO_00145	CDS	723				hypothetical protein
CDIEABDO_00146	CDS	432	psiB			Protein PsiB
CDIEABDO_00147	CDS	2010	spo0C		COG1475	Chromosome-partitioning protein Spo0J
CDIEABDO_00148	CDS	243				hypothetical protein
CDIEABDO_00149	CDS	513	ssb		COG0629	Single-stranded DNA-binding protein
