locus_tag	ftype	length_bp	gene	EC_number	COG	product
MFEMFJGF_00103	CDS	390				hypothetical protein
MFEMFJGF_00104	CDS	627				hypothetical protein
MFEMFJGF_00105	CDS	390				hypothetical protein
MFEMFJGF_00106	CDS	990				hypothetical protein
MFEMFJGF_00107	CDS	639				hypothetical protein
MFEMFJGF_00108	CDS	1956				hypothetical protein
MFEMFJGF_00109	CDS	255				hypothetical protein
MFEMFJGF_00110	CDS	267				hypothetical protein
MFEMFJGF_00111	CDS	327				hypothetical protein
MFEMFJGF_00112	CDS	753				hypothetical protein
MFEMFJGF_00113	CDS	240	traQ			Protein TraQ
MFEMFJGF_00114	CDS	558				hypothetical protein
MFEMFJGF_00115	CDS	444				hypothetical protein
MFEMFJGF_00116	CDS	1368				hypothetical protein
MFEMFJGF_00117	CDS	2850				hypothetical protein
MFEMFJGF_00118	CDS	549	traS			Protein TraS
MFEMFJGF_00119	CDS	732	ylpA			Lipoprotein YlpA
MFEMFJGF_00120	CDS	690				hypothetical protein
MFEMFJGF_00121	CDS	2313	traD			Coupling protein TraD
MFEMFJGF_00122	CDS	5262	traI			Multifunctional conjugation protein TraI
MFEMFJGF_00123	CDS	726				hypothetical protein
MFEMFJGF_00124	CDS	594	finO			Fertility inhibition protein
MFEMFJGF_00125	CDS	222				hypothetical protein
MFEMFJGF_00126	CDS	645				hypothetical protein
MFEMFJGF_00127	CDS	651				hypothetical protein
MFEMFJGF_00128	CDS	309				hypothetical protein
MFEMFJGF_00129	CDS	561	pld	3.1.4.4		Phospholipase D
MFEMFJGF_00130	CDS	252				hypothetical protein
