locus_tag	ftype	length_bp	gene	EC_number	COG	product
BOHEIGPO_00099	CDS	405				hypothetical protein
BOHEIGPO_00100	CDS	147				hypothetical protein
BOHEIGPO_00101	CDS	390				hypothetical protein
BOHEIGPO_00102	CDS	2640	traC			Protein TraC
BOHEIGPO_00103	CDS	390				hypothetical protein
BOHEIGPO_00104	CDS	627				hypothetical protein
BOHEIGPO_00105	CDS	390				hypothetical protein
BOHEIGPO_00106	CDS	990				hypothetical protein
BOHEIGPO_00107	CDS	639				hypothetical protein
BOHEIGPO_00108	CDS	1956				hypothetical protein
BOHEIGPO_00109	CDS	255				hypothetical protein
BOHEIGPO_00110	CDS	267				hypothetical protein
BOHEIGPO_00111	CDS	327				hypothetical protein
BOHEIGPO_00112	CDS	753				hypothetical protein
BOHEIGPO_00113	CDS	240	traQ			Protein TraQ
BOHEIGPO_00114	CDS	558				hypothetical protein
BOHEIGPO_00115	CDS	444				hypothetical protein
BOHEIGPO_00116	CDS	1368				hypothetical protein
BOHEIGPO_00117	CDS	2850				hypothetical protein
BOHEIGPO_00118	CDS	549	traS			Protein TraS
BOHEIGPO_00119	CDS	732	ylpA			Lipoprotein YlpA
BOHEIGPO_00120	CDS	690				hypothetical protein
BOHEIGPO_00121	CDS	2313	traD			Coupling protein TraD
BOHEIGPO_00122	CDS	5262	traI			Multifunctional conjugation protein TraI
BOHEIGPO_00123	CDS	726				hypothetical protein
BOHEIGPO_00124	CDS	594	finO			Fertility inhibition protein
BOHEIGPO_00125	CDS	597				hypothetical protein
BOHEIGPO_00126	CDS	645				hypothetical protein
BOHEIGPO_00127	CDS	651				hypothetical protein
BOHEIGPO_00128	CDS	309				hypothetical protein
