locus_tag	ftype	length_bp	gene	EC_number	COG	product
JMHPJFLC_00105	CDS	558	hin		COG1961	DNA-invertase hin
JMHPJFLC_00106	CDS	213				hypothetical protein
JMHPJFLC_00107	CDS	237				hypothetical protein
JMHPJFLC_00108	CDS	366				hypothetical protein
JMHPJFLC_00109	CDS	1686	merA	1.16.1.1		Mercuric reductase
JMHPJFLC_00110	CDS	426	merC			Mercuric transport protein MerC
JMHPJFLC_00111	CDS	276	merP			Mercuric transport protein periplasmic component
JMHPJFLC_00112	CDS	366	merT			Mercuric transport protein MerT
JMHPJFLC_00113	CDS	456	merR			Mercuric resistance operon regulatory protein
JMHPJFLC_00114	CDS	942	repA			Replication initiation protein
JMHPJFLC_00115	CDS	237				hypothetical protein
JMHPJFLC_00116	CDS	564	pld	3.1.4.4		Phospholipase D
JMHPJFLC_00117	CDS	342				hypothetical protein
JMHPJFLC_00118	CDS	732				hypothetical protein
JMHPJFLC_00119	CDS	306				hypothetical protein
