locus_tag	ftype	length_bp	gene	EC_number	COG	product
FNMPGOPO_00088	CDS	156				hypothetical protein
FNMPGOPO_00089	CDS	297				hypothetical protein
FNMPGOPO_00090	CDS	981				hypothetical protein
FNMPGOPO_00091	CDS	882	bla_4	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
FNMPGOPO_00092	CDS	981				hypothetical protein
FNMPGOPO_00093	CDS	396	tnpR_2			Transposon Tn3 resolvase
FNMPGOPO_00094	CDS	705				hypothetical protein
FNMPGOPO_00095	CDS	1191	tnsB			Transposon Tn7 transposition protein TnsB
FNMPGOPO_00096	CDS	708			COG2200	putative signaling protein
FNMPGOPO_00097	CDS	237				hypothetical protein
FNMPGOPO_00098	CDS	363	mta		COG0789	HTH-type transcriptional activator mta
FNMPGOPO_00099	CDS	1695	merA	1.16.1.1		Mercuric reductase
FNMPGOPO_00100	CDS	462	merC			Mercuric transport protein MerC
FNMPGOPO_00101	CDS	276	merP			Mercuric transport protein periplasmic component
FNMPGOPO_00102	CDS	351	merT			Mercuric transport protein MerT
FNMPGOPO_00103	CDS	435	merR			Mercuric resistance operon regulatory protein
FNMPGOPO_00104	CDS	1005				hypothetical protein
FNMPGOPO_00105	CDS	177				hypothetical protein
FNMPGOPO_00106	CDS	225				hypothetical protein
FNMPGOPO_00107	CDS	738	bin3_1			Putative transposon Tn552 DNA-invertase bin3
FNMPGOPO_00108	CDS	705				hypothetical protein
FNMPGOPO_00109	CDS	564	htrC			Heat shock protein C
FNMPGOPO_00110	CDS	981				hypothetical protein
FNMPGOPO_00111	CDS	396				hypothetical protein
FNMPGOPO_00112	CDS	612				hypothetical protein
FNMPGOPO_00113	CDS	951	rpnA	3.1.21.-	COG5464	Recombination-promoting nuclease RpnA
FNMPGOPO_00114	CDS	201				hypothetical protein
FNMPGOPO_00115	CDS	633	bin3_2			Putative transposon Tn552 DNA-invertase bin3
FNMPGOPO_00116	CDS	1206	parA			Plasmid partition protein A
FNMPGOPO_00117	CDS	972	virB		COG1475	Virulence regulon transcriptional activator VirB
FNMPGOPO_00118	CDS	1272	umuC_1		COG0389	Protein UmuC
FNMPGOPO_00119	CDS	423	umuD_1	3.4.21.-	COG1974	Protein UmuD
FNMPGOPO_00120	CDS	672	yedK	3.4.-.-	COG2135	Putative SOS response-associated peptidase YedK
FNMPGOPO_00121	CDS	678	yhdJ_2	2.1.1.72	COG0863	DNA adenine methyltransferase YhdJ
FNMPGOPO_00122	CDS	222				hypothetical protein
FNMPGOPO_00123	CDS	420				hypothetical protein
FNMPGOPO_00124	CDS	780				hypothetical protein
FNMPGOPO_00125	CDS	507				hypothetical protein
FNMPGOPO_00126	CDS	192				hypothetical protein
FNMPGOPO_00127	CDS	261	holE_1	2.7.7.7		DNA polymerase III subunit theta
FNMPGOPO_00128	CDS	153				hypothetical protein
FNMPGOPO_00129	CDS	114				hypothetical protein
FNMPGOPO_00130	CDS	303				hypothetical protein
FNMPGOPO_00131	CDS	231				hypothetical protein
FNMPGOPO_00132	CDS	663	spo0C_2		COG1475	Chromosome-partitioning protein Spo0J
FNMPGOPO_00133	CDS	1299				hypothetical protein
FNMPGOPO_00134	CDS	432	psiB_2			Protein PsiB
FNMPGOPO_00135	CDS	729				hypothetical protein
FNMPGOPO_00136	CDS	324				hypothetical protein
FNMPGOPO_00137	CDS	360				hypothetical protein
FNMPGOPO_00138	CDS	375				hypothetical protein
FNMPGOPO_00139	CDS	705				hypothetical protein
FNMPGOPO_00140	CDS	108	higA		COG5499	Antitoxin HigA
FNMPGOPO_00141	CDS	279	higA1		COG1396	Antitoxin HigA1
FNMPGOPO_00142	CDS	234				hypothetical protein
FNMPGOPO_00143	CDS	225				hypothetical protein
FNMPGOPO_00144	CDS	213				hypothetical protein
FNMPGOPO_00145	CDS	357				hypothetical protein
FNMPGOPO_00146	CDS	318				hypothetical protein
FNMPGOPO_00147	CDS	351				hypothetical protein
FNMPGOPO_00148	CDS	273				hypothetical protein
FNMPGOPO_00149	CDS	186	flmA			Stable plasmid inheritance protein
FNMPGOPO_00150	CDS	375				hypothetical protein
FNMPGOPO_00151	CDS	327				hypothetical protein
FNMPGOPO_00152	CDS	729				hypothetical protein
FNMPGOPO_00153	CDS	432	psiB_3			Protein PsiB
FNMPGOPO_00154	CDS	2058	spo0C_3		COG1475	Chromosome-partitioning protein Spo0J
FNMPGOPO_00155	CDS	249				hypothetical protein
FNMPGOPO_00156	CDS	543	ssb_2			Plasmid-derived single-stranded DNA-binding protein
FNMPGOPO_00157	CDS	330				hypothetical protein
FNMPGOPO_00158	CDS	564				hypothetical protein
FNMPGOPO_00159	CDS	1356				hypothetical protein
FNMPGOPO_00160	CDS	231				hypothetical protein
FNMPGOPO_00161	CDS	228				hypothetical protein
FNMPGOPO_00162	CDS	321				hypothetical protein
FNMPGOPO_00163	CDS	255	holE_2	2.7.7.7		DNA polymerase III subunit theta
FNMPGOPO_00164	CDS	192				hypothetical protein
FNMPGOPO_00165	CDS	507				hypothetical protein
FNMPGOPO_00166	CDS	429	klcA_3			Antirestriction protein KlcA
FNMPGOPO_00167	CDS	768				hypothetical protein
FNMPGOPO_00168	CDS	420				hypothetical protein
FNMPGOPO_00169	CDS	222				hypothetical protein
FNMPGOPO_00170	CDS	702	yhdJ_3	2.1.1.72	COG0863	DNA adenine methyltransferase YhdJ
FNMPGOPO_00171	CDS	231				hypothetical protein
FNMPGOPO_00172	CDS	672				hypothetical protein
FNMPGOPO_00173	CDS	972	parM_2			Plasmid segregation protein ParM
FNMPGOPO_00174	CDS	432	umuD_2	3.4.21.-	COG1974	Protein UmuD
FNMPGOPO_00175	CDS	1272	umuC_2		COG0389	Protein UmuC
FNMPGOPO_00176	CDS	876	repA			Replication protein RepA
FNMPGOPO_00177	CDS	627	soj	3.6.-.-	COG1192	Chromosome-partitioning ATPase Soj
FNMPGOPO_00178	CDS	198				hypothetical protein
FNMPGOPO_00179	CDS	795	xerD		COG4974	Tyrosine recombinase XerD
FNMPGOPO_00180	CDS	144				hypothetical protein
FNMPGOPO_00181	CDS	1017				hypothetical protein
FNMPGOPO_00182	CDS	315				hypothetical protein
FNMPGOPO_00183	CDS	396				hypothetical protein
FNMPGOPO_00184	CDS	306	ccdB			Toxin CcdB
FNMPGOPO_00185	CDS	219	ccdA		COG5302	Antitoxin CcdA
FNMPGOPO_00186	CDS	231	vapB		COG4456	Antitoxin VapB
FNMPGOPO_00187	CDS	417	vapC	3.1.-.-	COG1487	tRNA(fMet)-specific endonuclease VapC
FNMPGOPO_00188	CDS	1563	recF			DNA replication and repair protein RecF
FNMPGOPO_00189	CDS	1023				hypothetical protein
FNMPGOPO_00190	CDS	276				hypothetical protein
FNMPGOPO_00191	CDS	378				hypothetical protein
FNMPGOPO_00192	CDS	381				hypothetical protein
FNMPGOPO_00193	CDS	1005				hypothetical protein
FNMPGOPO_00194	CDS	2967				hypothetical protein
FNMPGOPO_00195	CDS	705				hypothetical protein
FNMPGOPO_00196	CDS	201	traI			Multifunctional conjugation protein TraI
FNMPGOPO_00197	CDS	747				hypothetical protein
FNMPGOPO_00198	CDS	561	finO			Fertility inhibition protein
FNMPGOPO_00199	CDS	201				hypothetical protein
FNMPGOPO_00200	CDS	600				hypothetical protein
FNMPGOPO_00201	CDS	333				hypothetical protein
FNMPGOPO_00202	CDS	150	pndA			Protein PndA
