locus_tag	ftype	length_bp	gene	EC_number	COG	product
NJMJPMEK_00094	CDS	975	virB		COG1475	Virulence regulon transcriptional activator VirB
NJMJPMEK_00095	CDS	1272	umuC		COG0389	Protein UmuC
NJMJPMEK_00096	CDS	432	umuD	3.4.21.-	COG1974	Protein UmuD
NJMJPMEK_00097	CDS	1485	ltrA		COG3344	Group II intron-encoded protein LtrA
NJMJPMEK_00098	CDS	972	parM			Plasmid segregation protein ParM
NJMJPMEK_00099	CDS	672				hypothetical protein
NJMJPMEK_00100	CDS	231				hypothetical protein
NJMJPMEK_00101	CDS	702	yhdJ	2.1.1.72	COG0863	DNA adenine methyltransferase YhdJ
NJMJPMEK_00102	CDS	222				hypothetical protein
NJMJPMEK_00103	CDS	420				hypothetical protein
NJMJPMEK_00104	CDS	768				hypothetical protein
NJMJPMEK_00105	CDS	429	klcA_2			Antirestriction protein KlcA
NJMJPMEK_00106	CDS	507				hypothetical protein
NJMJPMEK_00107	CDS	192				hypothetical protein
NJMJPMEK_00108	CDS	255	holE	2.7.7.7		DNA polymerase III subunit theta
NJMJPMEK_00109	CDS	321				hypothetical protein
NJMJPMEK_00110	CDS	822				hypothetical protein
NJMJPMEK_00111	CDS	315				hypothetical protein
NJMJPMEK_00112	CDS	486				hypothetical protein
NJMJPMEK_00113	CDS	384	traM			Relaxosome protein TraM
NJMJPMEK_00114	CDS	738	traJ			Protein TraJ
NJMJPMEK_00115	CDS	369	traA			Pilin
NJMJPMEK_00116	CDS	306				hypothetical protein
NJMJPMEK_00117	CDS	567				hypothetical protein
NJMJPMEK_00118	CDS	741				hypothetical protein
NJMJPMEK_00119	CDS	1425				hypothetical protein
NJMJPMEK_00120	CDS	585	traV			Protein TraV
NJMJPMEK_00121	CDS	219				hypothetical protein
NJMJPMEK_00122	CDS	312				hypothetical protein
NJMJPMEK_00123	CDS	405				hypothetical protein
NJMJPMEK_00124	CDS	207				hypothetical protein
NJMJPMEK_00125	CDS	393				hypothetical protein
NJMJPMEK_00126	CDS	2640	traC			Protein TraC
NJMJPMEK_00127	CDS	390				hypothetical protein
NJMJPMEK_00128	CDS	636				hypothetical protein
NJMJPMEK_00129	CDS	402				hypothetical protein
NJMJPMEK_00130	CDS	990				hypothetical protein
NJMJPMEK_00131	CDS	639				hypothetical protein
NJMJPMEK_00132	CDS	1956				hypothetical protein
NJMJPMEK_00133	CDS	255				hypothetical protein
NJMJPMEK_00134	CDS	267				hypothetical protein
NJMJPMEK_00135	CDS	327				hypothetical protein
NJMJPMEK_00136	CDS	753				hypothetical protein
NJMJPMEK_00137	CDS	240	traQ			Protein TraQ
NJMJPMEK_00138	CDS	558				hypothetical protein
NJMJPMEK_00139	CDS	444				hypothetical protein
NJMJPMEK_00140	CDS	1368				hypothetical protein
NJMJPMEK_00141	CDS	2823				hypothetical protein
NJMJPMEK_00142	CDS	603				hypothetical protein
NJMJPMEK_00143	CDS	732	ylpA			Lipoprotein YlpA
NJMJPMEK_00144	CDS	690				hypothetical protein
NJMJPMEK_00145	CDS	2313	traD			Coupling protein TraD
NJMJPMEK_00146	CDS	5259	traI			Multifunctional conjugation protein TraI
NJMJPMEK_00147	CDS	726				hypothetical protein
NJMJPMEK_00148	CDS	594	finO			Fertility inhibition protein
NJMJPMEK_00149	CDS	597				hypothetical protein
NJMJPMEK_00150	CDS	309				hypothetical protein
NJMJPMEK_00151	CDS	408				hypothetical protein
NJMJPMEK_00152	CDS	1524		2.1.1.72	COG0286	putative type I restriction enzymeP M protein
NJMJPMEK_00153	CDS	1275				hypothetical protein
NJMJPMEK_00154	CDS	684	secA		COG0653	Protein translocase subunit SecA
NJMJPMEK_00155	CDS	3285	hsdR	3.1.21.3		Type-1 restriction enzyme R protein
NJMJPMEK_00156	CDS	756				hypothetical protein
NJMJPMEK_00157	CDS	102				hypothetical protein
NJMJPMEK_00158	CDS	1452				hypothetical protein
NJMJPMEK_00159	CDS	2043				hypothetical protein
NJMJPMEK_00160	CDS	5736	recD	3.1.11.5		RecBCD enzyme subunit RecD
NJMJPMEK_00161	CDS	171				hypothetical protein
NJMJPMEK_00162	CDS	405				hypothetical protein
NJMJPMEK_00163	CDS	348				hypothetical protein
NJMJPMEK_00164	CDS	1539				hypothetical protein
