locus_tag	ftype	length_bp	gene	EC_number	COG	product
GBAEEAEJ_00112	CDS	255				hypothetical protein
GBAEEAEJ_00113	CDS	267				hypothetical protein
GBAEEAEJ_00114	CDS	327				hypothetical protein
GBAEEAEJ_00115	CDS	753				hypothetical protein
GBAEEAEJ_00116	CDS	240	traQ			Protein TraQ
GBAEEAEJ_00117	CDS	558				hypothetical protein
GBAEEAEJ_00118	CDS	444				hypothetical protein
GBAEEAEJ_00119	CDS	1368				hypothetical protein
GBAEEAEJ_00120	CDS	2850				hypothetical protein
GBAEEAEJ_00121	CDS	549	traS			Protein TraS
GBAEEAEJ_00122	CDS	732	ylpA			Lipoprotein YlpA
GBAEEAEJ_00123	CDS	690				hypothetical protein
GBAEEAEJ_00124	CDS	2313	traD			Coupling protein TraD
GBAEEAEJ_00125	CDS	5262	traI			Multifunctional conjugation protein TraI
GBAEEAEJ_00126	CDS	726				hypothetical protein
GBAEEAEJ_00127	CDS	594	finO			Fertility inhibition protein
