locus_tag	ftype	length_bp	gene	EC_number	COG	product
NJKADHJC_00037	CDS	783	xerD_2		COG4974	Tyrosine recombinase XerD
NJKADHJC_00038	CDS	231				hypothetical protein
NJKADHJC_00039	CDS	474				hypothetical protein
NJKADHJC_00040	CDS	1269				hypothetical protein
NJKADHJC_00041	CDS	3258	hsdR	3.1.21.3		Type-1 restriction enzyme R protein
NJKADHJC_00042	CDS	1317				hypothetical protein
NJKADHJC_00043	CDS	2028	hsdM	2.1.1.72	COG0286	Type I restriction enzyme EcoKI M protein
NJKADHJC_00044	CDS	216				hypothetical protein
NJKADHJC_00045	CDS	174				hypothetical protein
NJKADHJC_00046	CDS	333				hypothetical protein
NJKADHJC_00047	CDS	108				hypothetical protein
NJKADHJC_00048	CDS	975	virB		COG1475	Virulence regulon transcriptional activator VirB
NJKADHJC_00049	CDS	1206	parA			Plasmid partition protein A
NJKADHJC_00050	CDS	897	repA			Replication protein RepA
NJKADHJC_00051	CDS	1272	umuC		COG0389	Protein UmuC
NJKADHJC_00052	CDS	432	umuD	3.4.21.-	COG1974	Protein UmuD
NJKADHJC_00053	CDS	972	parM			Plasmid segregation protein ParM
NJKADHJC_00054	CDS	672				hypothetical protein
NJKADHJC_00055	CDS	231				hypothetical protein
NJKADHJC_00056	CDS	702	yhdJ	2.1.1.72	COG0863	DNA adenine methyltransferase YhdJ
NJKADHJC_00057	CDS	222				hypothetical protein
NJKADHJC_00058	CDS	420				hypothetical protein
NJKADHJC_00059	CDS	768				hypothetical protein
NJKADHJC_00060	CDS	429	klcA			Antirestriction protein KlcA
NJKADHJC_00061	CDS	507				hypothetical protein
NJKADHJC_00062	CDS	192				hypothetical protein
NJKADHJC_00063	CDS	255	holE	2.7.7.7		DNA polymerase III subunit theta
NJKADHJC_00064	CDS	318				hypothetical protein
NJKADHJC_00065	CDS	228				hypothetical protein
NJKADHJC_00066	CDS	231				hypothetical protein
NJKADHJC_00067	CDS	1356				hypothetical protein
NJKADHJC_00068	CDS	564				hypothetical protein
NJKADHJC_00069	CDS	513	ssb		COG0629	Single-stranded DNA-binding protein
NJKADHJC_00070	CDS	243				hypothetical protein
NJKADHJC_00071	CDS	2010	spo0C		COG1475	Chromosome-partitioning protein Spo0J
NJKADHJC_00072	CDS	432	psiB			Protein PsiB
NJKADHJC_00073	CDS	723				hypothetical protein
NJKADHJC_00074	CDS	324				hypothetical protein
NJKADHJC_00075	CDS	357				hypothetical protein
NJKADHJC_00076	CDS	273				hypothetical protein
NJKADHJC_00077	CDS	351				hypothetical protein
NJKADHJC_00078	CDS	354				hypothetical protein
NJKADHJC_00079	CDS	348				hypothetical protein
NJKADHJC_00080	CDS	147				hypothetical protein
NJKADHJC_00081	CDS	834				hypothetical protein
NJKADHJC_00082	CDS	822				hypothetical protein
NJKADHJC_00083	CDS	315				hypothetical protein
NJKADHJC_00084	CDS	486				hypothetical protein
NJKADHJC_00085	CDS	399	traM			Relaxosome protein TraM
NJKADHJC_00086	CDS	687	traJ			Protein TraJ
NJKADHJC_00087	CDS	387	traY			Relaxosome protein TraY
NJKADHJC_00088	CDS	369	traA			Pilin
NJKADHJC_00089	CDS	306				hypothetical protein
NJKADHJC_00090	CDS	567				hypothetical protein
NJKADHJC_00091	CDS	741				hypothetical protein
NJKADHJC_00092	CDS	1425				hypothetical protein
NJKADHJC_00093	CDS	585	traV			Protein TraV
NJKADHJC_00094	CDS	411				hypothetical protein
