locus_tag	ftype	length_bp	gene	EC_number	COG	product
MEAJCEOB_00069	CDS	981				hypothetical protein
MEAJCEOB_00070	CDS	882	bla_3	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
MEAJCEOB_00071	CDS	981				hypothetical protein
MEAJCEOB_00072	CDS	297				hypothetical protein
MEAJCEOB_00073	CDS	156				hypothetical protein
MEAJCEOB_00074	CDS	423	klcA_2			Antirestriction protein KlcA
MEAJCEOB_00075	CDS	279				hypothetical protein
MEAJCEOB_00076	CDS	705				hypothetical protein
MEAJCEOB_00077	CDS	705				hypothetical protein
MEAJCEOB_00078	CDS	1338	recF			DNA replication and repair protein RecF
MEAJCEOB_00079	CDS	417	vapC	3.1.-.-	COG1487	tRNA(fMet)-specific endonuclease VapC
MEAJCEOB_00080	CDS	231	vapB		COG4456	Antitoxin VapB
MEAJCEOB_00081	CDS	276				hypothetical protein
MEAJCEOB_00082	CDS	945				hypothetical protein
MEAJCEOB_00083	CDS	393				hypothetical protein
MEAJCEOB_00084	CDS	522				hypothetical protein
MEAJCEOB_00085	CDS	204				hypothetical protein
MEAJCEOB_00086	CDS	1005				hypothetical protein
MEAJCEOB_00087	CDS	780	xerD		COG4974	Tyrosine recombinase XerD
MEAJCEOB_00088	CDS	258				hypothetical protein
MEAJCEOB_00089	CDS	96				hypothetical protein
MEAJCEOB_00090	CDS	276				hypothetical protein
MEAJCEOB_00091	CDS	723	repE			Replication initiation protein
MEAJCEOB_00092	CDS	612				hypothetical protein
MEAJCEOB_00093	CDS	1206	parA			Plasmid partition protein A
MEAJCEOB_00094	CDS	975	virB		COG1475	Virulence regulon transcriptional activator VirB
MEAJCEOB_00095	CDS	1272	umuC		COG0389	Protein UmuC
MEAJCEOB_00096	CDS	432	umuD	3.4.21.-	COG1974	Protein UmuD
MEAJCEOB_00097	CDS	1317	ltrA_2		COG3344	Group II intron-encoded protein LtrA
MEAJCEOB_00098	CDS	972	parM_2			Plasmid segregation protein ParM
MEAJCEOB_00099	CDS	672				hypothetical protein
MEAJCEOB_00100	CDS	231				hypothetical protein
MEAJCEOB_00101	CDS	702	yhdJ_2	2.1.1.72	COG0863	DNA adenine methyltransferase YhdJ
MEAJCEOB_00102	CDS	222				hypothetical protein
MEAJCEOB_00103	CDS	420				hypothetical protein
MEAJCEOB_00104	CDS	768				hypothetical protein
MEAJCEOB_00105	CDS	429	klcA_3			Antirestriction protein KlcA
MEAJCEOB_00106	CDS	507				hypothetical protein
MEAJCEOB_00107	CDS	192				hypothetical protein
MEAJCEOB_00108	CDS	255	holE	2.7.7.7		DNA polymerase III subunit theta
MEAJCEOB_00109	CDS	321				hypothetical protein
MEAJCEOB_00110	CDS	228				hypothetical protein
MEAJCEOB_00111	CDS	231				hypothetical protein
MEAJCEOB_00112	CDS	1356				hypothetical protein
MEAJCEOB_00113	CDS	564				hypothetical protein
MEAJCEOB_00114	CDS	330				hypothetical protein
MEAJCEOB_00115	CDS	543	ssb_2			Plasmid-derived single-stranded DNA-binding protein
MEAJCEOB_00116	CDS	249				hypothetical protein
MEAJCEOB_00117	CDS	2058	spo0C_2		COG1475	Chromosome-partitioning protein Spo0J
MEAJCEOB_00118	CDS	432	psiB_2			Protein PsiB
MEAJCEOB_00119	CDS	729				hypothetical protein
MEAJCEOB_00120	CDS	327				hypothetical protein
MEAJCEOB_00121	CDS	375				hypothetical protein
MEAJCEOB_00122	CDS	159	flmA			Stable plasmid inheritance protein
MEAJCEOB_00123	CDS	273				hypothetical protein
MEAJCEOB_00124	CDS	351				hypothetical protein
MEAJCEOB_00125	CDS	318				hypothetical protein
MEAJCEOB_00126	CDS	357				hypothetical protein
MEAJCEOB_00127	CDS	213				hypothetical protein
MEAJCEOB_00128	CDS	225				hypothetical protein
MEAJCEOB_00129	CDS	279	higA1		COG1396	Antitoxin HigA1
MEAJCEOB_00130	CDS	822				hypothetical protein
MEAJCEOB_00131	CDS	315				hypothetical protein
MEAJCEOB_00132	CDS	486				hypothetical protein
MEAJCEOB_00133	CDS	384	traM			Relaxosome protein TraM
MEAJCEOB_00134	CDS	738	traJ			Protein TraJ
MEAJCEOB_00135	CDS	348	traA			Pilin
MEAJCEOB_00136	CDS	705				hypothetical protein
MEAJCEOB_00137	CDS	951	rpnA	3.1.21.-	COG5464	Recombination-promoting nuclease RpnA
MEAJCEOB_00138	CDS	612				hypothetical protein
MEAJCEOB_00139	CDS	396				hypothetical protein
MEAJCEOB_00140	CDS	981				hypothetical protein
MEAJCEOB_00141	CDS	564	htrC			Heat shock protein C
MEAJCEOB_00142	CDS	705				hypothetical protein
MEAJCEOB_00143	CDS	642	cmlA	2.3.1.28		Chloramphenicol acetyltransferase 2
MEAJCEOB_00144	CDS	501				hypothetical protein
MEAJCEOB_00145	CDS	705				hypothetical protein
MEAJCEOB_00146	CDS	738	bin3			Putative transposon Tn552 DNA-invertase bin3
MEAJCEOB_00147	CDS	225				hypothetical protein
MEAJCEOB_00148	CDS	177				hypothetical protein
MEAJCEOB_00149	CDS	1005				hypothetical protein
MEAJCEOB_00150	CDS	2967				hypothetical protein
MEAJCEOB_00151	CDS	705				hypothetical protein
MEAJCEOB_00152	CDS	747				hypothetical protein
MEAJCEOB_00153	CDS	561	finO			Fertility inhibition protein
MEAJCEOB_00154	CDS	201				hypothetical protein
MEAJCEOB_00155	CDS	600				hypothetical protein
MEAJCEOB_00156	CDS	333				hypothetical protein
MEAJCEOB_00157	CDS	150	pndA			Protein PndA
MEAJCEOB_00158	CDS	249				hypothetical protein
