locus_tag	ftype	length_bp	gene	EC_number	COG	product
MHLKJHLE_00066	CDS	1428				hypothetical protein
MHLKJHLE_00067	CDS	591				hypothetical protein
MHLKJHLE_00068	CDS	198				hypothetical protein
MHLKJHLE_00069	CDS	252				hypothetical protein
MHLKJHLE_00070	CDS	516	traV			Protein TraV
MHLKJHLE_00071	CDS	222	traR			Protein TraR
MHLKJHLE_00072	CDS	2628	traC			Protein TraC
MHLKJHLE_00073	CDS	387				hypothetical protein
MHLKJHLE_00074	CDS	633				hypothetical protein
MHLKJHLE_00075	CDS	993				hypothetical protein
MHLKJHLE_00076	CDS	309				hypothetical protein
MHLKJHLE_00077	CDS	522				hypothetical protein
MHLKJHLE_00078	CDS	639				hypothetical protein
MHLKJHLE_00079	CDS	372				hypothetical protein
MHLKJHLE_00080	CDS	423				hypothetical protein
MHLKJHLE_00081	CDS	1851				hypothetical protein
MHLKJHLE_00082	CDS	261				hypothetical protein
MHLKJHLE_00083	CDS	744				hypothetical protein
MHLKJHLE_00084	CDS	282	traQ			Protein TraQ
MHLKJHLE_00085	CDS	546				hypothetical protein
MHLKJHLE_00086	CDS	315				hypothetical protein
MHLKJHLE_00087	CDS	393				hypothetical protein
MHLKJHLE_00088	tRNA	72				tRNA-Thr(ggt)
MHLKJHLE_00089	CDS	2817				hypothetical protein
MHLKJHLE_00090	CDS	522	traS			Protein TraS
MHLKJHLE_00091	CDS	735	ylpA			Lipoprotein YlpA
MHLKJHLE_00092	CDS	738				hypothetical protein
MHLKJHLE_00093	CDS	2217	traD			Coupling protein TraD
MHLKJHLE_00094	CDS	2778	traI_1			Multifunctional conjugation protein TraI
MHLKJHLE_00095	CDS	705				hypothetical protein
MHLKJHLE_00096	CDS	432	otnC	4.1.1.104	COG0235	3-oxo-tetronate 4-phosphate decarboxylase
MHLKJHLE_00097	CDS	624	otnK_1	2.7.1.217	COG3395	3-oxo-tetronate kinase
MHLKJHLE_00098	CDS	633	otnK_2	2.7.1.217	COG3395	3-oxo-tetronate kinase
MHLKJHLE_00099	CDS	903	ltnD	1.1.1.411		L-threonate dehydrogenase
MHLKJHLE_00100	CDS	762	glpR		COG1349	Glycerol-3-phosphate regulon repressor
MHLKJHLE_00101	CDS	861	bla_3	3.5.2.6		Beta-lactamase SHV-2
MHLKJHLE_00102	CDS	2967				hypothetical protein
MHLKJHLE_00103	CDS	561	hin		COG1961	DNA-invertase hin
MHLKJHLE_00104	CDS	561				hypothetical protein
MHLKJHLE_00105	CDS	279				hypothetical protein
MHLKJHLE_00106	CDS	423	klcA_2			Antirestriction protein KlcA
MHLKJHLE_00107	CDS	156				hypothetical protein
MHLKJHLE_00108	CDS	297				hypothetical protein
MHLKJHLE_00109	CDS	981				hypothetical protein
MHLKJHLE_00110	CDS	882	bla_4	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
MHLKJHLE_00111	CDS	981				hypothetical protein
MHLKJHLE_00112	CDS	402	tnpR_2			Transposon Tn3 resolvase
MHLKJHLE_00113	CDS	705				hypothetical protein
MHLKJHLE_00114	CDS	1191	tnsB			Transposon Tn7 transposition protein TnsB
MHLKJHLE_00115	CDS	708			COG2200	putative signaling protein
MHLKJHLE_00116	CDS	237				hypothetical protein
MHLKJHLE_00117	CDS	363	mta		COG0789	HTH-type transcriptional activator mta
MHLKJHLE_00118	CDS	1695	merA	1.16.1.1		Mercuric reductase
MHLKJHLE_00119	CDS	462	merC			Mercuric transport protein MerC
MHLKJHLE_00120	CDS	276	merP			Mercuric transport protein periplasmic component
MHLKJHLE_00121	CDS	351	merT			Mercuric transport protein MerT
MHLKJHLE_00122	CDS	435	merR			Mercuric resistance operon regulatory protein
MHLKJHLE_00123	CDS	1005				hypothetical protein
MHLKJHLE_00124	CDS	381				hypothetical protein
MHLKJHLE_00125	CDS	378				hypothetical protein
MHLKJHLE_00126	CDS	276				hypothetical protein
MHLKJHLE_00127	CDS	1023				hypothetical protein
MHLKJHLE_00128	CDS	1563	recF			DNA replication and repair protein RecF
MHLKJHLE_00129	CDS	417	vapC	3.1.-.-	COG1487	tRNA(fMet)-specific endonuclease VapC
MHLKJHLE_00130	CDS	231	vapB		COG4456	Antitoxin VapB
MHLKJHLE_00131	CDS	276				hypothetical protein
MHLKJHLE_00132	CDS	945				hypothetical protein
MHLKJHLE_00133	CDS	393				hypothetical protein
MHLKJHLE_00134	CDS	522				hypothetical protein
MHLKJHLE_00135	CDS	204				hypothetical protein
MHLKJHLE_00136	CDS	1005				hypothetical protein
MHLKJHLE_00137	CDS	780	xerD		COG4974	Tyrosine recombinase XerD
MHLKJHLE_00138	CDS	258				hypothetical protein
MHLKJHLE_00139	CDS	96				hypothetical protein
MHLKJHLE_00140	CDS	276				hypothetical protein
MHLKJHLE_00141	CDS	723	repE			Replication initiation protein
MHLKJHLE_00142	CDS	612				hypothetical protein
MHLKJHLE_00143	CDS	1206	parA			Plasmid partition protein A
MHLKJHLE_00144	CDS	975	virB		COG1475	Virulence regulon transcriptional activator VirB
MHLKJHLE_00145	CDS	1272	umuC		COG0389	Protein UmuC
MHLKJHLE_00146	CDS	432	umuD	3.4.21.-	COG1974	Protein UmuD
MHLKJHLE_00147	CDS	1485	ltrA_2		COG3344	Group II intron-encoded protein LtrA
MHLKJHLE_00148	CDS	972	parM_2			Plasmid segregation protein ParM
MHLKJHLE_00149	CDS	672				hypothetical protein
MHLKJHLE_00150	CDS	231				hypothetical protein
MHLKJHLE_00151	CDS	702	yhdJ_2	2.1.1.72	COG0863	DNA adenine methyltransferase YhdJ
MHLKJHLE_00152	CDS	222				hypothetical protein
MHLKJHLE_00153	CDS	420				hypothetical protein
MHLKJHLE_00154	CDS	768				hypothetical protein
MHLKJHLE_00155	CDS	429	klcA_3			Antirestriction protein KlcA
MHLKJHLE_00156	CDS	507				hypothetical protein
MHLKJHLE_00157	CDS	192				hypothetical protein
MHLKJHLE_00158	CDS	255	holE	2.7.7.7		DNA polymerase III subunit theta
MHLKJHLE_00159	CDS	321				hypothetical protein
MHLKJHLE_00160	CDS	228				hypothetical protein
MHLKJHLE_00161	CDS	231				hypothetical protein
MHLKJHLE_00162	CDS	1356				hypothetical protein
MHLKJHLE_00163	CDS	564				hypothetical protein
MHLKJHLE_00164	CDS	330				hypothetical protein
MHLKJHLE_00165	CDS	543	ssb_2			Plasmid-derived single-stranded DNA-binding protein
MHLKJHLE_00166	CDS	249				hypothetical protein
MHLKJHLE_00167	CDS	408	noc			Nucleoid occlusion protein
MHLKJHLE_00168	CDS	705				hypothetical protein
MHLKJHLE_00169	CDS	387				hypothetical protein
MHLKJHLE_00170	CDS	306				hypothetical protein
MHLKJHLE_00171	CDS	369	traA_2			Pilin
MHLKJHLE_00172	CDS	738	traJ_2			Protein TraJ
MHLKJHLE_00173	CDS	384	traM_2			Relaxosome protein TraM
MHLKJHLE_00174	CDS	486				hypothetical protein
MHLKJHLE_00175	CDS	315				hypothetical protein
MHLKJHLE_00176	CDS	822				hypothetical protein
MHLKJHLE_00177	CDS	108	higA		COG5499	Antitoxin HigA
MHLKJHLE_00178	CDS	279	higA1		COG1396	Antitoxin HigA1
MHLKJHLE_00179	CDS	321				hypothetical protein
MHLKJHLE_00180	CDS	225				hypothetical protein
MHLKJHLE_00181	CDS	213				hypothetical protein
MHLKJHLE_00182	CDS	357				hypothetical protein
MHLKJHLE_00183	CDS	318				hypothetical protein
MHLKJHLE_00184	CDS	351				hypothetical protein
MHLKJHLE_00185	CDS	273				hypothetical protein
MHLKJHLE_00186	CDS	159	flmA_2			Stable plasmid inheritance protein
MHLKJHLE_00187	CDS	375				hypothetical protein
MHLKJHLE_00188	CDS	327				hypothetical protein
MHLKJHLE_00189	CDS	729				hypothetical protein
MHLKJHLE_00190	CDS	432	psiB_2			Protein PsiB
MHLKJHLE_00191	CDS	1674				hypothetical protein
MHLKJHLE_00192	CDS	705				hypothetical protein
MHLKJHLE_00193	CDS	828				hypothetical protein
MHLKJHLE_00194	CDS	2967				hypothetical protein
MHLKJHLE_00195	CDS	705				hypothetical protein
MHLKJHLE_00196	CDS	201	traI_2			Multifunctional conjugation protein TraI
MHLKJHLE_00197	CDS	747				hypothetical protein
MHLKJHLE_00198	CDS	561	finO			Fertility inhibition protein
MHLKJHLE_00199	CDS	201				hypothetical protein
MHLKJHLE_00200	CDS	600				hypothetical protein
MHLKJHLE_00201	CDS	333				hypothetical protein
MHLKJHLE_00202	CDS	150	pndA			Protein PndA
