locus_tag	ftype	length_bp	gene	EC_number	COG	product
KPEAFMHO_00033	CDS	435				hypothetical protein
KPEAFMHO_00034	CDS	828				hypothetical protein
KPEAFMHO_00035	CDS	426	klcA_1			Antirestriction protein KlcA
KPEAFMHO_00036	CDS	423				hypothetical protein
KPEAFMHO_00037	CDS	192				hypothetical protein
KPEAFMHO_00038	CDS	1668	ltrA_1		COG3344	Group II intron-encoded protein LtrA
KPEAFMHO_00039	CDS	231				hypothetical protein
KPEAFMHO_00040	CDS	1362				hypothetical protein
KPEAFMHO_00041	CDS	564	rsmA	2.1.1.-		Ribosomal RNA small subunit methyltransferase A
KPEAFMHO_00042	CDS	462				hypothetical protein
KPEAFMHO_00043	CDS	528	ssb_1			Plasmid-derived single-stranded DNA-binding protein
KPEAFMHO_00044	CDS	234				hypothetical protein
KPEAFMHO_00045	CDS	1422	spo0C_1		COG1475	Chromosome-partitioning protein Spo0J
KPEAFMHO_00046	CDS	576				hypothetical protein
KPEAFMHO_00047	CDS	435	psiB_1			Protein PsiB
KPEAFMHO_00048	CDS	720				hypothetical protein
KPEAFMHO_00049	CDS	216				hypothetical protein
KPEAFMHO_00050	CDS	378				hypothetical protein
KPEAFMHO_00051	CDS	297				hypothetical protein
KPEAFMHO_00052	CDS	822				hypothetical protein
KPEAFMHO_00053	CDS	648				hypothetical protein
KPEAFMHO_00054	CDS	384	traM_1			Relaxosome protein TraM
KPEAFMHO_00055	CDS	687	traJ_1			Protein TraJ
KPEAFMHO_00056	CDS	246				hypothetical protein
KPEAFMHO_00057	CDS	366	traA_1			Pilin
KPEAFMHO_00058	CDS	312				hypothetical protein
KPEAFMHO_00059	CDS	567				hypothetical protein
KPEAFMHO_00060	CDS	729				hypothetical protein
KPEAFMHO_00061	CDS	1428				hypothetical protein
KPEAFMHO_00062	CDS	591				hypothetical protein
KPEAFMHO_00063	CDS	198				hypothetical protein
KPEAFMHO_00064	CDS	252				hypothetical protein
KPEAFMHO_00065	CDS	516	traV			Protein TraV
KPEAFMHO_00066	CDS	222	traR			Protein TraR
KPEAFMHO_00067	CDS	1680	traC_1			Protein TraC
KPEAFMHO_00068	CDS	843	traC_2			Protein TraC
KPEAFMHO_00069	CDS	387				hypothetical protein
KPEAFMHO_00070	CDS	633				hypothetical protein
KPEAFMHO_00071	CDS	993				hypothetical protein
KPEAFMHO_00072	CDS	309				hypothetical protein
KPEAFMHO_00073	CDS	522				hypothetical protein
KPEAFMHO_00074	CDS	639				hypothetical protein
KPEAFMHO_00075	CDS	372				hypothetical protein
KPEAFMHO_00076	CDS	423				hypothetical protein
KPEAFMHO_00077	CDS	201				hypothetical protein
KPEAFMHO_00078	CDS	1653				hypothetical protein
KPEAFMHO_00079	CDS	258				hypothetical protein
KPEAFMHO_00080	CDS	744				hypothetical protein
KPEAFMHO_00081	CDS	282	traQ			Protein TraQ
KPEAFMHO_00082	CDS	546				hypothetical protein
KPEAFMHO_00083	CDS	315				hypothetical protein
KPEAFMHO_00084	CDS	393				hypothetical protein
KPEAFMHO_00085	tRNA	72				tRNA-Thr(ggt)
KPEAFMHO_00086	CDS	2571				hypothetical protein
KPEAFMHO_00087	CDS	228				hypothetical protein
KPEAFMHO_00088	CDS	522	traS			Protein TraS
KPEAFMHO_00089	CDS	735	ylpA			Lipoprotein YlpA
KPEAFMHO_00090	CDS	738				hypothetical protein
KPEAFMHO_00091	CDS	2226	traD			Coupling protein TraD
KPEAFMHO_00092	CDS	3954	traI_1			Multifunctional conjugation protein TraI
KPEAFMHO_00093	CDS	1164	traI_2			Multifunctional conjugation protein TraI
KPEAFMHO_00094	CDS	705				hypothetical protein
KPEAFMHO_00095	CDS	498				hypothetical protein
KPEAFMHO_00096	CDS	279				hypothetical protein
KPEAFMHO_00097	CDS	423	klcA_2			Antirestriction protein KlcA
KPEAFMHO_00098	CDS	156				hypothetical protein
KPEAFMHO_00099	CDS	297				hypothetical protein
KPEAFMHO_00100	CDS	981				hypothetical protein
KPEAFMHO_00101	CDS	882	bla_3	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
KPEAFMHO_00102	CDS	981				hypothetical protein
KPEAFMHO_00103	CDS	396	tnpR_2			Transposon Tn3 resolvase
KPEAFMHO_00104	CDS	705				hypothetical protein
KPEAFMHO_00105	CDS	1191	tnsB			Transposon Tn7 transposition protein TnsB
KPEAFMHO_00106	CDS	708			COG2200	putative signaling protein
KPEAFMHO_00107	CDS	237				hypothetical protein
KPEAFMHO_00108	CDS	363	mta		COG0789	HTH-type transcriptional activator mta
KPEAFMHO_00109	CDS	1695	merA	1.16.1.1		Mercuric reductase
KPEAFMHO_00110	CDS	462	merC			Mercuric transport protein MerC
KPEAFMHO_00111	CDS	276	merP			Mercuric transport protein periplasmic component
KPEAFMHO_00112	CDS	351	merT			Mercuric transport protein MerT
KPEAFMHO_00113	CDS	435	merR			Mercuric resistance operon regulatory protein
KPEAFMHO_00114	CDS	1005				hypothetical protein
KPEAFMHO_00115	CDS	177				hypothetical protein
KPEAFMHO_00116	CDS	225				hypothetical protein
KPEAFMHO_00117	CDS	120				hypothetical protein
KPEAFMHO_00118	CDS	489				hypothetical protein
KPEAFMHO_00119	CDS	192				hypothetical protein
KPEAFMHO_00120	CDS	411				hypothetical protein
KPEAFMHO_00121	CDS	705				hypothetical protein
KPEAFMHO_00122	CDS	375				hypothetical protein
KPEAFMHO_00123	CDS	360				hypothetical protein
KPEAFMHO_00124	CDS	324				hypothetical protein
KPEAFMHO_00125	CDS	729				hypothetical protein
KPEAFMHO_00126	CDS	432	psiB_2			Protein PsiB
KPEAFMHO_00127	CDS	1299				hypothetical protein
KPEAFMHO_00128	CDS	663	spo0C_2		COG1475	Chromosome-partitioning protein Spo0J
KPEAFMHO_00129	CDS	231				hypothetical protein
KPEAFMHO_00130	CDS	303				hypothetical protein
KPEAFMHO_00131	CDS	120				hypothetical protein
KPEAFMHO_00132	CDS	261	holE_1	2.7.7.7		DNA polymerase III subunit theta
KPEAFMHO_00133	CDS	237				hypothetical protein
KPEAFMHO_00134	CDS	192				hypothetical protein
KPEAFMHO_00135	CDS	507				hypothetical protein
KPEAFMHO_00136	CDS	780				hypothetical protein
KPEAFMHO_00137	CDS	420				hypothetical protein
KPEAFMHO_00138	CDS	222				hypothetical protein
KPEAFMHO_00139	CDS	678	yhdJ_2	2.1.1.72	COG0863	DNA adenine methyltransferase YhdJ
KPEAFMHO_00140	CDS	672	yedK	3.4.-.-	COG2135	Putative SOS response-associated peptidase YedK
KPEAFMHO_00141	CDS	423	umuD_1	3.4.21.-	COG1974	Protein UmuD
KPEAFMHO_00142	CDS	1272	umuC_1		COG0389	Protein UmuC
KPEAFMHO_00143	CDS	972	virB_1		COG1475	Virulence regulon transcriptional activator VirB
KPEAFMHO_00144	CDS	1206	parA_1			Plasmid partition protein A
KPEAFMHO_00145	CDS	633	bin3			Putative transposon Tn552 DNA-invertase bin3
KPEAFMHO_00146	CDS	201				hypothetical protein
KPEAFMHO_00147	CDS	951	rpnA	3.1.21.-	COG5464	Recombination-promoting nuclease RpnA
KPEAFMHO_00148	CDS	612				hypothetical protein
KPEAFMHO_00149	CDS	396				hypothetical protein
KPEAFMHO_00150	CDS	981				hypothetical protein
KPEAFMHO_00151	CDS	120				hypothetical protein
KPEAFMHO_00152	CDS	564	htrC			Heat shock protein C
KPEAFMHO_00153	CDS	705				hypothetical protein
KPEAFMHO_00154	CDS	642	cmlA	2.3.1.28		Chloramphenicol acetyltransferase 2
KPEAFMHO_00155	CDS	501				hypothetical protein
KPEAFMHO_00156	CDS	705				hypothetical protein
KPEAFMHO_00157	CDS	348	traA_2			Pilin
KPEAFMHO_00158	CDS	738	traJ_2			Protein TraJ
KPEAFMHO_00159	CDS	318	traM_2			Relaxosome protein TraM
KPEAFMHO_00160	CDS	486				hypothetical protein
KPEAFMHO_00161	CDS	315				hypothetical protein
KPEAFMHO_00162	CDS	822				hypothetical protein
KPEAFMHO_00163	CDS	108	higA		COG5499	Antitoxin HigA
KPEAFMHO_00164	CDS	279	higA1		COG1396	Antitoxin HigA1
KPEAFMHO_00165	CDS	321				hypothetical protein
KPEAFMHO_00166	CDS	225				hypothetical protein
KPEAFMHO_00167	CDS	213				hypothetical protein
KPEAFMHO_00168	CDS	357				hypothetical protein
KPEAFMHO_00169	CDS	318				hypothetical protein
KPEAFMHO_00170	CDS	351				hypothetical protein
KPEAFMHO_00171	CDS	273				hypothetical protein
KPEAFMHO_00172	CDS	153	flmC			Protein FlmC
KPEAFMHO_00173	CDS	375				hypothetical protein
KPEAFMHO_00174	CDS	327				hypothetical protein
KPEAFMHO_00175	CDS	729				hypothetical protein
KPEAFMHO_00176	CDS	432	psiB_3			Protein PsiB
KPEAFMHO_00177	CDS	2058	spo0C_3		COG1475	Chromosome-partitioning protein Spo0J
KPEAFMHO_00178	CDS	249				hypothetical protein
KPEAFMHO_00179	CDS	543	ssb_2			Plasmid-derived single-stranded DNA-binding protein
KPEAFMHO_00180	CDS	330				hypothetical protein
KPEAFMHO_00181	CDS	564				hypothetical protein
KPEAFMHO_00182	CDS	1356				hypothetical protein
KPEAFMHO_00183	CDS	231				hypothetical protein
KPEAFMHO_00184	CDS	228				hypothetical protein
KPEAFMHO_00185	CDS	321				hypothetical protein
KPEAFMHO_00186	CDS	255	holE_2	2.7.7.7		DNA polymerase III subunit theta
KPEAFMHO_00187	CDS	192				hypothetical protein
KPEAFMHO_00188	CDS	507				hypothetical protein
KPEAFMHO_00189	CDS	429	klcA_3			Antirestriction protein KlcA
KPEAFMHO_00190	CDS	768				hypothetical protein
KPEAFMHO_00191	CDS	420				hypothetical protein
KPEAFMHO_00192	CDS	222				hypothetical protein
KPEAFMHO_00193	CDS	702	yhdJ_3	2.1.1.72	COG0863	DNA adenine methyltransferase YhdJ
KPEAFMHO_00194	CDS	231				hypothetical protein
KPEAFMHO_00195	CDS	672				hypothetical protein
KPEAFMHO_00196	CDS	972	parM_3			Plasmid segregation protein ParM
KPEAFMHO_00197	CDS	1488	ltrA_2		COG3344	Group II intron-encoded protein LtrA
KPEAFMHO_00198	CDS	432	umuD_2	3.4.21.-	COG1974	Protein UmuD
KPEAFMHO_00199	CDS	171	umuC_2		COG0389	Protein UmuC
KPEAFMHO_00200	CDS	345	umuC_3		COG0389	Protein UmuC
KPEAFMHO_00201	CDS	714	umuC_4		COG0389	Protein UmuC
KPEAFMHO_00202	CDS	975	virB_2		COG1475	Virulence regulon transcriptional activator VirB
KPEAFMHO_00203	CDS	1206	parA_2			Plasmid partition protein A
KPEAFMHO_00204	CDS	276				hypothetical protein
KPEAFMHO_00205	CDS	873	repE			Replication initiation protein
KPEAFMHO_00206	CDS	276				hypothetical protein
KPEAFMHO_00207	CDS	96				hypothetical protein
KPEAFMHO_00208	CDS	258				hypothetical protein
KPEAFMHO_00209	CDS	780	xerD		COG4974	Tyrosine recombinase XerD
KPEAFMHO_00210	CDS	966				hypothetical protein
KPEAFMHO_00211	CDS	204				hypothetical protein
KPEAFMHO_00212	CDS	522				hypothetical protein
KPEAFMHO_00213	CDS	393				hypothetical protein
KPEAFMHO_00214	CDS	246				hypothetical protein
KPEAFMHO_00215	CDS	483				hypothetical protein
KPEAFMHO_00216	CDS	231	vapB		COG4456	Antitoxin VapB
KPEAFMHO_00217	CDS	417	vapC	3.1.-.-	COG1487	tRNA(fMet)-specific endonuclease VapC
KPEAFMHO_00218	CDS	1563	recF			DNA replication and repair protein RecF
KPEAFMHO_00219	CDS	1023				hypothetical protein
KPEAFMHO_00220	CDS	276				hypothetical protein
KPEAFMHO_00221	CDS	378				hypothetical protein
KPEAFMHO_00222	CDS	1005				hypothetical protein
KPEAFMHO_00223	CDS	798				hypothetical protein
KPEAFMHO_00224	CDS	1194				hypothetical protein
KPEAFMHO_00225	CDS	1011				hypothetical protein
KPEAFMHO_00226	CDS	705				hypothetical protein
KPEAFMHO_00227	CDS	201	traI_3			Multifunctional conjugation protein TraI
KPEAFMHO_00228	CDS	747				hypothetical protein
KPEAFMHO_00229	CDS	561	finO			Fertility inhibition protein
KPEAFMHO_00230	CDS	201				hypothetical protein
KPEAFMHO_00231	CDS	600				hypothetical protein
KPEAFMHO_00232	CDS	333				hypothetical protein
